dataset,exp_name,exp_desc,axis,n_runs,n_oom,start_utc,end_utc,focus_vars,best_mrr20,best_phase,best_model,best_log_file,best_result_file,best_settings,top1_mrr20,top1_phase,top1_log_file,top1_settings,top2_mrr20,top2_phase,top2_log_file,top2_settings,top3_mrr20,top3_phase,top3_log_file,top3_settings,top3_json
KuaiRecLargeStrictPosV2_0.2,fmoe_n2_S00_router_feature_heavy_v1_arch3,FeaturedMoE_N2 ARCH3 feature-heavy probe.,s00_router_feature_heavy_v1,27,0,2026-03-12T17:17:11.758685+00:00,2026-03-13T08:26:18.890380+00:00,"combo_id,fmoe_v2_layout_id,router_family,router_impl,router_use_hidden,router_use_feature,router_feature_proj_dim,router_feature_scale,router_hidden_scale,router_group_feature_mode,stage_inter_layer_style,moe_block_variant,rule_agreement_lambda,group_coverage_lambda,lr_scheduler_type,learning_rate",0.077800,ARCH3_A22,FeaturedMoE_N2_serial_plain_S00_router_feature_heavy_v1,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/ARCH3/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_711_s00_router_feature_heavy_v1_ARCH3_A22.log,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n2/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N2_arch3_a22_20260313_034633_039510_pid133070.json,"{""fmoe_v2_layout_id"": 8, ""group_coverage_lambda"": 0.0, ""learning_rate"": 0.0002932133197314927, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""router_feature_proj_dim"": 128, ""router_feature_scale"": 1.5, ""router_group_feature_mode"": ""mean_std"", ""router_hidden_scale"": 1.0, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""rule_agreement_lambda"": 0.0, ""stage_inter_layer_style"": ""attn""}",0.077800,ARCH3_A22,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/ARCH3/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_711_s00_router_feature_heavy_v1_ARCH3_A22.log,"{""fmoe_v2_layout_id"": 8, ""group_coverage_lambda"": 0.0, ""learning_rate"": 0.0002932133197314927, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""router_feature_proj_dim"": 128, ""router_feature_scale"": 1.5, ""router_group_feature_mode"": ""mean_std"", ""router_hidden_scale"": 1.0, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""rule_agreement_lambda"": 0.0, ""stage_inter_layer_style"": ""attn""}",0.076900,ARCH3_A21,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/ARCH3/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_678_s00_router_feature_heavy_v1_ARCH3_A21.log,"{""fmoe_v2_layout_id"": 8, ""group_coverage_lambda"": 0.0, ""learning_rate"": 0.00030652805103765823, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""router_feature_proj_dim"": 128, ""router_feature_scale"": 1.5, ""router_group_feature_mode"": ""mean_std"", ""router_hidden_scale"": 1.0, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""rule_agreement_lambda"": 0.0, ""stage_inter_layer_style"": ""attn""}",0.076900,ARCH3_A19,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/ARCH3/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_785_s00_router_feature_heavy_v1_ARCH3_A19.log,"{""fmoe_v2_layout_id"": 8, ""group_coverage_lambda"": 0.0, ""learning_rate"": 0.0002748605737749342, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""router_feature_proj_dim"": 256, ""router_feature_scale"": 2.5, ""router_group_feature_mode"": ""mean_std"", ""router_hidden_scale"": 0.5, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""rule_agreement_lambda"": 0.0, ""stage_inter_layer_style"": ""attn""}","[{""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/ARCH3/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_711_s00_router_feature_heavy_v1_ARCH3_A22.log"", ""model"": ""FeaturedMoE_N2_serial_plain_S00_router_feature_heavy_v1"", ""mrr"": 0.0778, ""phase"": ""ARCH3_A22"", ""rank"": 1, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n2/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N2_arch3_a22_20260313_034633_039510_pid133070.json"", ""settings"": {""fmoe_v2_layout_id"": 8, ""group_coverage_lambda"": 0.0, ""learning_rate"": 0.0002932133197314927, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""router_feature_proj_dim"": 128, ""router_feature_scale"": 1.5, ""router_group_feature_mode"": ""mean_std"", ""router_hidden_scale"": 1.0, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""rule_agreement_lambda"": 0.0, ""stage_inter_layer_style"": ""attn""}}, {""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/ARCH3/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_034629_678_s00_router_feature_heavy_v1_ARCH3_A21.log"", ""model"": ""FeaturedMoE_N2_serial_plain_S00_router_feature_heavy_v1"", ""mrr"": 0.0769, ""phase"": ""ARCH3_A21"", ""rank"": 2, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n2/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N2_arch3_a21_20260313_034632_828759_pid133069.json"", ""settings"": {""fmoe_v2_layout_id"": 8, ""group_coverage_lambda"": 0.0, ""learning_rate"": 0.00030652805103765823, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""router_feature_proj_dim"": 128, ""router_feature_scale"": 1.5, ""router_group_feature_mode"": ""mean_std"", ""router_hidden_scale"": 1.0, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""rule_agreement_lambda"": 0.0, ""stage_inter_layer_style"": ""attn""}}, {""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/ARCH3/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260313_010148_785_s00_router_feature_heavy_v1_ARCH3_A19.log"", ""model"": ""FeaturedMoE_N2_serial_bias_S00_router_feature_heavy_v1"", ""mrr"": 0.0769, ""phase"": ""ARCH3_A19"", ""rank"": 3, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n2/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N2_arch3_a19_20260313_010152_082097_pid123149.json"", ""settings"": {""fmoe_v2_layout_id"": 8, ""group_coverage_lambda"": 0.0, ""learning_rate"": 0.0002748605737749342, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""router_feature_proj_dim"": 256, ""router_feature_scale"": 2.5, ""router_group_feature_mode"": ""mean_std"", ""router_hidden_scale"": 0.5, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""rule_agreement_lambda"": 0.0, ""stage_inter_layer_style"": ""attn""}}]"
KuaiRecLargeStrictPosV2_0.2,fmoe_n2_S00_router_feature_heavy_v1_SMOKE,FeaturedMoE_N2 state=S00_router_feature_heavy_v1 hyperopt run with fixed combo and LR-first search.,s00_router_feature_heavy_v1,10,0,2026-03-12T16:58:38.974384+00:00,2026-03-12T17:03:45.935790+00:00,"fmoe_v2_layout_id,fmoe_stage_execution_mode,router_family,router_impl,stage_inter_layer_style,moe_block_variant,router_group_feature_mode,router_use_hidden,router_use_feature,router_feature_proj_dim,router_feature_scale,router_hidden_scale,feature_encoder_mode,expert_scale,moe_top_k,learning_rate,weight_decay,balance_loss_lambda,z_loss_lambda,gate_entropy_lambda,rule_agreement_lambda,group_coverage_lambda,lr_scheduler_type",0.064300,SMOKE_A13,FeaturedMoE_N2_serial_plain_S00_router_feature_heavy_v1,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/SMOKE/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_170004_453_s00_router_feature_heavy_v1_SMOKE_A13.log,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n2/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N2_smoke_a13_20260312_170007_563828_pid108806.json,"{""balance_loss_lambda"": 0.002, ""expert_scale"": 1, ""feature_encoder_mode"": ""linear"", ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 8, ""gate_entropy_lambda"": 0.0, ""group_coverage_lambda"": 0.0, ""learning_rate"": 7.607699787069922e-05, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""moe_top_k"": 0, ""router_feature_proj_dim"": 128, ""router_feature_scale"": 1.5, ""router_group_feature_mode"": ""none"", ""router_hidden_scale"": 1.0, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": false, ""rule_agreement_lambda"": 0.0, ""stage_inter_layer_style"": ""attn"", ""weight_decay"": 5e-05, ""z_loss_lambda"": 0.0}",0.064300,SMOKE_A13,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/SMOKE/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_170004_453_s00_router_feature_heavy_v1_SMOKE_A13.log,"{""balance_loss_lambda"": 0.002, ""expert_scale"": 1, ""feature_encoder_mode"": ""linear"", ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 8, ""gate_entropy_lambda"": 0.0, ""group_coverage_lambda"": 0.0, ""learning_rate"": 7.607699787069922e-05, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""moe_top_k"": 0, ""router_feature_proj_dim"": 128, ""router_feature_scale"": 1.5, ""router_group_feature_mode"": ""none"", ""router_hidden_scale"": 1.0, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": false, ""rule_agreement_lambda"": 0.0, ""stage_inter_layer_style"": ""attn"", ""weight_decay"": 5e-05, ""z_loss_lambda"": 0.0}",0.064000,SMOKE_A29,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/SMOKE/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_170202_895_s00_router_feature_heavy_v1_SMOKE_A29.log,"{""balance_loss_lambda"": 0.002, ""expert_scale"": 1, ""feature_encoder_mode"": ""linear"", ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 8, ""gate_entropy_lambda"": 0.0, ""group_coverage_lambda"": 0.0, ""learning_rate"": 7.012043905115853e-05, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""moe_top_k"": 0, ""router_feature_proj_dim"": 128, ""router_feature_scale"": 2.0, ""router_group_feature_mode"": ""mean_std"", ""router_hidden_scale"": 0.75, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""rule_agreement_lambda"": 0.0, ""stage_inter_layer_style"": ""attn"", ""weight_decay"": 5e-05, ""z_loss_lambda"": 0.0001}",0.064000,SMOKE_A27,/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/SMOKE/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_170133_286_s00_router_feature_heavy_v1_SMOKE_A27.log,"{""balance_loss_lambda"": 0.002, ""expert_scale"": 1, ""feature_encoder_mode"": ""linear"", ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 8, ""gate_entropy_lambda"": 0.0, ""group_coverage_lambda"": 0.002, ""learning_rate"": 7.607699787069922e-05, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""moe_top_k"": 0, ""router_feature_proj_dim"": 0, ""router_feature_scale"": 1.0, ""router_group_feature_mode"": ""mean_std"", ""router_hidden_scale"": 1.0, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""rule_agreement_lambda"": 0.01, ""stage_inter_layer_style"": ""attn"", ""weight_decay"": 5e-05, ""z_loss_lambda"": 0.0}","[{""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/SMOKE/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_170004_453_s00_router_feature_heavy_v1_SMOKE_A13.log"", ""model"": ""FeaturedMoE_N2_serial_plain_S00_router_feature_heavy_v1"", ""mrr"": 0.0643, ""phase"": ""SMOKE_A13"", ""rank"": 1, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n2/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N2_smoke_a13_20260312_170007_563828_pid108806.json"", ""settings"": {""balance_loss_lambda"": 0.002, ""expert_scale"": 1, ""feature_encoder_mode"": ""linear"", ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 8, ""gate_entropy_lambda"": 0.0, ""group_coverage_lambda"": 0.0, ""learning_rate"": 7.607699787069922e-05, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""moe_top_k"": 0, ""router_feature_proj_dim"": 128, ""router_feature_scale"": 1.5, ""router_group_feature_mode"": ""none"", ""router_hidden_scale"": 1.0, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": false, ""rule_agreement_lambda"": 0.0, ""stage_inter_layer_style"": ""attn"", ""weight_decay"": 5e-05, ""z_loss_lambda"": 0.0}}, {""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/SMOKE/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_170202_895_s00_router_feature_heavy_v1_SMOKE_A29.log"", ""model"": ""FeaturedMoE_N2_serial_plain_S00_router_feature_heavy_v1"", ""mrr"": 0.064, ""phase"": ""SMOKE_A29"", ""rank"": 2, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n2/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N2_smoke_a29_20260312_170205_992283_pid109578.json"", ""settings"": {""balance_loss_lambda"": 0.002, ""expert_scale"": 1, ""feature_encoder_mode"": ""linear"", ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 8, ""gate_entropy_lambda"": 0.0, ""group_coverage_lambda"": 0.0, ""learning_rate"": 7.012043905115853e-05, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""moe_top_k"": 0, ""router_feature_proj_dim"": 128, ""router_feature_scale"": 2.0, ""router_group_feature_mode"": ""mean_std"", ""router_hidden_scale"": 0.75, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""rule_agreement_lambda"": 0.0, ""stage_inter_layer_style"": ""attn"", ""weight_decay"": 5e-05, ""z_loss_lambda"": 0.0001}}, {""log_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/logs/fmoe_n2/s00_router_feature_heavy_v1/SMOKE/KuaiRecLargeStrictPosV2_0.2/FMoEN2/20260312_170133_286_s00_router_feature_heavy_v1_SMOKE_A27.log"", ""model"": ""FeaturedMoE_N2_serial_plain_S00_router_feature_heavy_v1"", ""mrr"": 0.064, ""phase"": ""SMOKE_A27"", ""rank"": 3, ""result_file"": ""/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n2/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N2_smoke_a27_20260312_170136_533374_pid109402.json"", ""settings"": {""balance_loss_lambda"": 0.002, ""expert_scale"": 1, ""feature_encoder_mode"": ""linear"", ""fmoe_stage_execution_mode"": ""serial"", ""fmoe_v2_layout_id"": 8, ""gate_entropy_lambda"": 0.0, ""group_coverage_lambda"": 0.002, ""learning_rate"": 7.607699787069922e-05, ""lr_scheduler_type"": ""none"", ""moe_block_variant"": ""moe"", ""moe_top_k"": 0, ""router_feature_proj_dim"": 0, ""router_feature_scale"": 1.0, ""router_group_feature_mode"": ""mean_std"", ""router_hidden_scale"": 1.0, ""router_impl"": ""learned"", ""router_use_feature"": true, ""router_use_hidden"": true, ""rule_agreement_lambda"": 0.01, ""stage_inter_layer_style"": ""attn"", ""weight_decay"": 5e-05, ""z_loss_lambda"": 0.0}}]"
