best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.11,1,18.0698561668396,1,0.0007486335766310312,0,1542.9901428222656,1,0.11
0.2256,3,18.536790370941162,1,0.0007472774349037271,0,876.9096293449402,1,0.2256
0.3087,10,17.70039415359497,1,0.0007319791138718802,1,304.28529596328735,1,0.3084
0.3091,11,17.835376501083374,1,0.0007284819604880749,0,261.2053390741348,1,0.3091
0.3091,21,17.660337209701538,1,0.0006767113630002393,10,90.96003237366676,1,0.2999
0.1063,1,18.259052515029907,1,0.0007078526635302395,0,1550.6619882583618,2,0.1063
0.2202,3,18.16704487800598,1,0.0007065703959914035,0,900.014374256134,2,0.2202
0.3084,10,17.496857404708862,1,0.0006921054325861212,1,322.5959292650223,2,0.3076
0.3104,11,17.78914713859558,1,0.000688798782424048,0,278.5895221233368,2,0.3104
0.3104,21,17.716979265213013,1,0.0006398483259280557,10,94.73081582784653,2,0.2985
0.106,1,18.22072672843933,1,0.0007035181738068327,0,1551.4759140014648,3,0.106
0.2197,3,18.01359510421753,1,0.0007022437581498305,0,902.6031537055969,3,0.2197
0.309,10,17.679441452026367,1,0.0006878673700066895,1,324.6369765996933,3,0.3078
0.3103,11,17.95014238357544,1,0.000684580967901712,0,280.5641096830368,3,0.3103
0.3103,21,17.68577003479004,1,0.0006359302563407458,10,95.20077967643738,3,0.2989
