stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,session,primitive,primitive.d_cond.Exposure,intra,4,ScalarGroupConditionalProductWrapper,hidden,1.0,,0.7896154520162563,0.9726054254880907,0.15150392193193749,0.0,1.0,0.0,3.890421701952363,0.16782785952091217,0.3636279414489531,1.0946394485832696
macro,macro@1,best_valid,session,primitive,primitive.d_cond.Focus,intra,4,ScalarGroupConditionalProductWrapper,hidden,1.0,,0.7192492813727381,0.9936445943042279,0.06911246989067998,0.0,1.0,0.0,3.9745783772169117,0.07997554540634155,0.30183435241801,0.9970912230065604
macro,macro@1,best_valid,session,primitive,primitive.d_cond.Memory,intra,4,ScalarGroupConditionalProductWrapper,hidden,1.0,,0.7481383265753132,0.9925278294073863,0.09542338336112659,0.0,1.0,0.0,3.970111317629545,0.08676701328361193,0.32156753752084494,1.0371399434690278
macro,macro@1,best_valid,session,primitive,primitive.d_cond.Tempo,intra,4,ScalarGroupConditionalProductWrapper,hidden,1.0,,0.7511945505023409,0.9227607952327921,0.16842690383546413,0.0,1.0,0.0,3.6910431809311683,0.28931722044944763,0.3763201778765981,1.041376769465386
macro,macro@1,best_valid,session,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,hidden,1.0,,0.6664570081039596,0.996196960038154,0.03897226854425299,0.0,1.0,0.0,3.984787840152616,0.061786264181137085,0.27922920140818974,0.9239055922633523
macro,macro@1,best_valid,session,wrapper,wrapper.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.6664570081039596,0.996196960038154,0.03897226854425299,0.0,1.0,0.0,3.984787840152616,0.061786264181137085,0.27922920140818974,0.9239055922633523
macro,macro@1,best_valid,session,wrapper,wrapper.intra.Exposure,intra,4,ScalarGroupConditionalProductWrapper,,,,0.7896154520162563,0.9726054254880907,0.15150392193193749,0.0,1.0,0.0,3.890421701952363,0.16782785952091217,0.3636279414489531,1.0946394485832696
macro,macro@1,best_valid,session,wrapper,wrapper.intra.Focus,intra,4,ScalarGroupConditionalProductWrapper,,,,0.7192492813727381,0.9936445943042279,0.06911246989067998,0.0,1.0,0.0,3.9745783772169117,0.07997554540634155,0.30183435241801,0.9970912230065604
macro,macro@1,best_valid,session,wrapper,wrapper.intra.Memory,intra,4,ScalarGroupConditionalProductWrapper,,,,0.7481383265753132,0.9925278294073863,0.09542338336112659,0.0,1.0,0.0,3.970111317629545,0.08676701328361193,0.32156753752084494,1.0371399434690278
macro,macro@1,best_valid,session,wrapper,wrapper.intra.Tempo,intra,4,ScalarGroupConditionalProductWrapper,,,,0.7511945505023409,0.9227607952327921,0.16842690383546413,0.0,1.0,0.0,3.6910431809311683,0.28931722044944763,0.3763201778765981,1.041376769465386
