early_stopped,epochs_run,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.n_eff,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.stage_delta_norm,macro_1.top1_max_frac,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.n_eff,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.stage_delta_norm,micro_1.top1_max_frac,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.n_eff,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,75,0.0,0.055946722236080305,0.0,1.3322421846480614,0.08802537620067596,0.009639080613851547,0.0,0.05594673348723328,1.3322421846480614,3.987518754014473,0.2999264468768909,3.987518754014473,0.0,0.0,4.7083216782943635,0.2999264468768909,0.0,0.03149175831626405,0.0,1.3468708487663548,0.015010040253400803,-0.19110536575317383,0.0,0.031491746022741685,1.3468708487663548,3.9960371216755846,0.2934443514462428,3.9960371216755846,0.4900808572741058,0.3932119472458362,4.380130920959436,0.2934443514462428,0.0,0.06981474906206131,0.0,1.3079027856164807,-0.046519212424755096,-0.14081840217113495,0.0,0.06981474118494806,1.3079027856164807,3.9805981259850087,0.30641035396081756,3.9805981259850087,0.0,0.0,4.392085788030798,0.30641035396081756,0.4023,ok,0.4414,0.3793,1
True,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3992,ok,0.4424,0.375,2
False,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399,ok,0.4509,0.3787,3
True,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3987,ok,0.4426,0.375,4
