early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,19,0.0052,ok,0.0,0.0002,1
True,26,0.0055,ok,0.0029,0.0009,2
True,16,0.0035,ok,0.0,0.0003,3
True,18,0.0046,ok,0.0029,0.0009,4
True,15,0.0058,ok,0.0057,0.0012,5
True,20,0.0033,ok,0.0,0.0,6
True,15,0.0056,ok,0.0057,0.0011,7
True,15,0.0048,ok,0.0029,0.0004,8
True,23,0.0051,ok,0.0,0.0002,9
True,16,0.0046,ok,0.0,0.0,10
True,18,0.0058,ok,0.0029,0.0007,11
True,10,0.0027,ok,0.0029,0.0003,12
True,26,0.0052,ok,0.0029,0.0005,13
True,20,0.0033,ok,0.0,0.0,14
True,18,0.0057,ok,0.0029,0.0009,15
