avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
1.8084378569093469,True,73,0.1344,ok,0.1763,0.10392594337463379,0.0965,1
1.6748830580711365,False,100,0.1105,ok,0.1603,0.10194754600524902,0.0854,2
1.6686442178838394,True,51,0.1342,ok,0.1783,0.1011345386505127,0.1052,3
1.774240493774414,True,24,0.1437,ok,0.2038,0.12012434005737305,0.1139,4
1.658210980264764,True,19,0.1541,ok,0.2054,0.10169267654418945,0.1171,5
1.6959685683250427,True,24,0.1468,ok,0.1978,0.10477948188781738,0.1162,6
1.8140901969029353,True,52,0.1349,ok,0.1795,0.11177778244018555,0.103,7
1.6395949244499206,True,60,0.135,ok,0.1775,0.10201287269592285,0.101,8
1.7715549445152283,False,100,0.1262,ok,0.1703,0.10708427429199219,0.0962,9
1.7801381871941384,True,89,0.1379,ok,0.1767,0.10687708854675293,0.0991,10
1.6793165648425068,True,27,0.1451,ok,0.1974,0.10518622398376465,0.1102,11
1.6980273765430116,True,57,0.1365,ok,0.1827,0.10549235343933105,0.1025,12
1.6751968830446653,True,79,0.1339,ok,0.1775,0.10620975494384766,0.0959,13
1.6729439695676167,True,24,0.1451,ok,0.1922,0.10178828239440918,0.1087,14
1.6928497197335226,True,57,0.1353,ok,0.1771,0.10466217994689941,0.1022,15
