early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,33,0.0808,ok,0.1895,0.1615,1
True,15,0.0808,ok,0.1863,0.1609,2
True,16,0.0804,ok,0.1882,0.1614,3
True,16,0.0801,ok,0.185,0.16,4
True,16,0.0802,ok,0.1878,0.161,5
True,53,0.0807,ok,0.1892,0.1613,6
True,34,0.0807,ok,0.1885,0.1614,7
True,33,0.0808,ok,0.1895,0.1615,8
True,28,0.081,ok,0.1884,0.1613,9
True,15,0.08,ok,0.1855,0.1603,10
True,16,0.0807,ok,0.1851,0.16,11
True,16,0.0804,ok,0.1877,0.1614,12
True,23,0.0808,ok,0.1889,0.1616,13
True,16,0.0802,ok,0.1878,0.1611,14
True,16,0.0802,ok,0.1893,0.1614,15
True,17,0.0802,ok,0.1881,0.1615,16
True,48,0.0807,ok,0.1894,0.1613,17
True,15,0.08,ok,0.1859,0.1603,18
True,33,0.0809,ok,0.189,0.1613,19
True,16,0.0802,ok,0.189,0.1614,20
