stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.8684494643807977,0.8418928349504323,0.7988742192467366,0.0,0.9940974960282477,0.005919992600076026,2.525678504851297,0.43335855205778623,0.8659161461644912,0.9540892536559823
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9757813203255152,0.9951605698221871,0.3294124247297753,0.0,0.9984858424085206,0.0015153050865572362,2.9854817094665616,0.06973506861224565,0.5529416164865169,1.0720053495624042
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9447215919276445,0.9452699838753452,0.7408647193028388,0.0,0.9956770734716389,0.004332297391365446,2.8358099516260356,0.24062176821763015,0.8272431462018925,1.0378827502618095
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9373665198326392,0.960804662542825,0.3525825634887983,0.0,0.9955934857693283,0.0044162515300653704,2.882413987628475,0.20197603249621293,0.5683883756591989,1.029802377674197
macro,macro@1,best_valid,token,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,feature,1.0,,0.938464242825619,0.8760889744444528,0.9506302128137039,0.0,0.9987257275286084,0.001275085046925726,3.504355897777811,0.3760804533958435,0.9629726596102779,1.3009876879418034
macro,macro@1,best_valid,token,wrapper,wrapper.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.938464242825619,0.8760889744444528,0.9506302128137039,0.0,0.9987257275286084,0.001275085046925726,3.504355897777811,0.3760804533958435,0.9629726596102779,1.3009876879418034
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.8684494643807977,0.8418928349504323,0.7988742192467366,0.0,0.9940974960282477,0.005919992600076026,2.525678504851297,0.43335855205778623,0.8659161461644912,0.9540892536559823
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9757813203255152,0.9951605698221871,0.3294124247297753,0.0,0.9984858424085206,0.0015153050865572362,2.9854817094665616,0.06973506861224565,0.5529416164865169,1.0720053495624042
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9447215919276445,0.9452699838753452,0.7408647193028388,0.0,0.9956770734716389,0.004332297391365446,2.8358099516260356,0.24062176821763015,0.8272431462018925,1.0378827502618095
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9373665198326392,0.960804662542825,0.3525825634887983,0.0,0.9955934857693283,0.0044162515300653704,2.882413987628475,0.20197603249621293,0.5683883756591989,1.029802377674197
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9087504587001802,0.932043866107292,0.3882073531061824,0.0,0.9911255729073164,0.008914039352342857,2.796131598321876,0.27002009689747997,0.5921382354041216,0.9983644212607996
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.7956235120953528,0.7970019014832443,0.8215955417586116,0.0,0.9911779885260559,0.008861155808397823,2.391005704449733,0.5046802757775701,0.8810636945057411,0.874081767541235
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.14427092104839168,0.370342615818267,0.9703220256573286,0.0,0.9964080937431471,0.0035983726412066393,1.111027847454801,1.3039180545831306,0.9802146837715525,0.15849780676122976
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.8329111310834191,0.8810460329466118,0.6036391517372929,0.0,0.9932203179546606,0.006802768494681516,2.6431380988398354,0.36744322277774744,0.7357594344915286,0.915046403976699
mid,mid@1,best_valid,token,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9717087332305897,0.9616227089749991,0.9210083405019261,0.0,0.9992337434462921,0.0007665502783161261,3.8464908358999965,0.1997721940279007,0.9407562553764446,1.3470743375285186
