best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.2974,1,34.38524389266968,1,0.0006781602942109913,0,2168.0129733085632,1,0.2974
0.3516,3,32.8914258480072,1,0.0006769318140820089,0,1143.8203926086426,1,0.3516
0.3704,7,32.61565065383911,1,0.0006708141267981343,0,780.1367793083191,1,0.3704
0.3704,10,32.709967613220215,1,0.0006630736140015646,3,681.4112331867218,1,0.3615
0.3704,17,33.64126658439636,1,0.000634964644596486,10,477.36387491226196,1,0.3312
0.276,1,33.286229610443115,1,0.00050840851593181,0,2245.1927909851074,2,0.276
0.3381,3,36.48523139953613,1,0.0005074875393359237,0,1299.5562896728516,2,0.3381
0.3722,8,35.731751441955566,1,0.0005011892444054181,0,785.4981372356415,2,0.3722
0.3722,10,35.19149160385132,1,0.0004970982154599482,2,726.5573556423187,2,0.3682
0.3722,18,34.325544595718384,1,0.0004721968698294256,10,527.2791197299957,2,0.3421
0.2738,1,34.275017738342285,1,0.0004983291907309635,0,2249.9524211883545,3,0.2738
0.3373,3,38.23672366142273,1,0.0004974264727250131,0,1311.8709473609924,3,0.3373
0.3722,8,35.90660333633423,1,0.0004912530430570397,0,788.9654324054718,3,0.3722
0.3722,10,36.486756563186646,1,0.0004872431197772998,2,729.6926455497742,3,0.3684
0.3722,18,34.54032635688782,1,0.00046283544951350214,10,532.8594582080841,3,0.3427
