avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
0.35757310664067504,True,61,0.0763,ok,0.1232,0.02074122428894043,0.0478,1
0.3266289795146269,True,34,0.076,ok,0.1232,0.020889759063720703,0.0573,2
0.3491907935393484,True,38,0.0759,ok,0.1175,0.01912546157836914,0.0513,3
0.32714330448823814,True,34,0.0759,ok,0.1232,0.020317792892456055,0.0572,4
0.33754740770046526,True,52,0.077,ok,0.1175,0.02027726173400879,0.0485,5
0.3390462398529053,True,39,0.0751,ok,0.1175,0.019529342651367188,0.043,6
0.339768817791572,True,52,0.0755,ok,0.1175,0.018720388412475586,0.0593,7
0.3402702397313611,True,58,0.0765,ok,0.1203,0.018793344497680664,0.0524,8
0.34187464245030136,True,61,0.0763,ok,0.1232,0.019049406051635742,0.0479,9
0.32053827805952595,True,55,0.0749,ok,0.1175,0.019063711166381836,0.066,10
