avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
0.2850834864836473,True,26,0.002,ok,0.0029,0.021975040435791016,0.0012,1
0.2607308758629693,True,18,0.002,ok,0.0029,0.020446300506591797,0.0014,2
0.2692863590577069,True,68,0.0107,ok,0.0172,0.02125382423400879,0.0056,3
0.27330774610692804,True,22,0.002,ok,0.0029,0.01968097686767578,0.0014,4
0.2794277772798643,True,91,0.0098,ok,0.0172,0.02133488655090332,0.0056,5
0.25906962818569607,True,27,0.002,ok,0.0057,0.021343708038330078,0.0012,6
0.261453975107252,True,97,0.0119,ok,0.0201,0.019186019897460938,0.0072,7
0.27558978124596606,True,87,0.0107,ok,0.0143,0.020575523376464844,0.0053,8
0.2856027952829997,True,75,0.0098,ok,0.0143,0.020160198211669922,0.0047,9
0.26379491343642725,True,33,0.0021,ok,0.0029,0.02083563804626465,0.0007,10
