early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.08,ok,0.1862,0.1607,1
True,33,0.0809,ok,0.1885,0.1615,2
True,25,0.0809,ok,0.1888,0.1617,3
True,14,0.0803,ok,0.1858,0.1604,4
True,15,0.0807,ok,0.1864,0.161,5
True,33,0.0809,ok,0.1883,0.1615,6
True,59,0.0806,ok,0.1877,0.161,7
True,33,0.0807,ok,0.1887,0.1612,8
True,31,0.0808,ok,0.1892,0.1617,9
True,23,0.0809,ok,0.188,0.1614,10
True,43,0.0808,ok,0.1882,0.1615,11
True,14,0.0799,ok,0.1852,0.1604,12
True,23,0.0809,ok,0.1883,0.1615,13
True,34,0.0808,ok,0.1886,0.1616,14
True,30,0.0807,ok,0.1884,0.1615,15
True,25,0.081,ok,0.1886,0.1616,16
True,17,0.0805,ok,0.189,0.1617,17
True,17,0.0803,ok,0.1861,0.1606,18
True,17,0.0801,ok,0.1887,0.1609,19
True,46,0.0806,ok,0.1881,0.1608,20
