avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
24.17621765136719,True,25,0.0899,ok,0.1408,0.19263172149658203,0.0545,1
23.8682976436615,True,25,0.0905,ok,0.1408,0.1613929271697998,0.0551,2
23.921006334455388,True,38,0.0888,ok,0.1454,0.1654651165008545,0.0568,3
23.96630675315857,True,25,0.0863,ok,0.145,0.17702341079711914,0.0546,4
24.29787103549854,True,37,0.085,ok,0.1473,0.22009873390197754,0.053,5
24.316163729218875,True,34,0.0907,ok,0.1366,0.16168427467346191,0.0533,6
24.494623944444477,True,53,0.0887,ok,0.1492,0.1661999225616455,0.0579,7
24.3352043583708,True,53,0.0915,ok,0.1422,0.1617445945739746,0.0572,8
23.947996699532798,True,43,0.0884,ok,0.1399,0.16087698936462402,0.0559,9
24.160134765337098,True,53,0.0906,ok,0.1422,0.18938660621643066,0.0522,10
