avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
6.855294052759806,True,15,0.1705,ok,0.2918,0.23895502090454102,0.1443,1
6.820759534835815,True,23,0.1784,ok,0.2942,0.23522400856018066,0.153,2
6.819066299710955,True,35,0.1795,ok,0.303,0.2479267120361328,0.1539,3
6.807700077692668,True,15,0.1772,ok,0.2874,0.25678324699401855,0.1511,4
6.817200563170693,True,22,0.1686,ok,0.2786,0.2476978302001953,0.1448,5
6.823603016056427,True,73,0.1779,ok,0.301,0.24369263648986816,0.1529,6
6.816009429784922,True,26,0.1772,ok,0.2954,0.2626533508300781,0.1503,7
6.835487968781415,True,51,0.1803,ok,0.3002,0.24885797500610352,0.1544,8
6.816280643145244,True,24,0.1769,ok,0.2858,0.2435450553894043,0.1481,9
6.816384412624218,True,27,0.1731,ok,0.2846,0.2491166591644287,0.1481,10
6.8196196005894585,True,26,0.1791,ok,0.2954,0.24050521850585938,0.1491,11
6.849683730107434,True,53,0.1758,ok,0.2986,0.24077844619750977,0.1477,12
6.813117199473911,True,18,0.1744,ok,0.2898,0.25806355476379395,0.1483,13
