early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,24,0.0786,ok,0.1461,0.0669,1
True,16,0.0792,ok,0.1203,0.0531,2
True,26,0.0765,ok,0.1032,0.0645,3
True,19,0.078,ok,0.1032,0.059,4
True,18,0.0795,ok,0.1375,0.057,5
True,12,0.0772,ok,0.1089,0.0486,6
True,23,0.0805,ok,0.1375,0.075,7
True,16,0.0774,ok,0.1261,0.0507,8
True,16,0.0823,ok,0.1289,0.0594,9
True,25,0.0788,ok,0.1146,0.0544,10
True,20,0.0797,ok,0.1318,0.0665,11
True,14,0.0748,ok,0.1089,0.0438,12
True,22,0.0631,ok,0.1032,0.0435,13
True,16,0.0801,ok,0.1318,0.0598,14
True,15,0.0728,ok,0.1089,0.0454,15
True,16,0.0811,ok,0.1146,0.0628,16
True,21,0.0619,ok,0.1289,0.0561,17
True,18,0.0755,ok,0.1347,0.0567,18
True,16,0.0764,ok,0.1146,0.0495,19
True,25,0.0805,ok,0.1261,0.0726,20
