early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,18,0.1964,ok,0.307,0.1597,1
True,22,0.1979,ok,0.3098,0.1629,2
False,35,0.1945,ok,0.3058,0.1583,3
False,35,0.1633,ok,0.2598,0.136,4
True,30,0.1929,ok,0.3118,0.1598,5
False,35,0.19,ok,0.2994,0.1559,6
True,19,0.1969,ok,0.3133,0.1624,7
False,35,0.1617,ok,0.253,0.1351,8
False,35,0.1638,ok,0.2586,0.1377,9
False,35,0.1768,ok,0.2814,0.1465,10
False,35,0.1851,ok,0.2938,0.1529,11
True,26,0.1981,ok,0.3122,0.1628,12
False,35,0.1876,ok,0.3018,0.1562,13
True,21,0.1966,ok,0.3181,0.1642,14
False,35,0.1901,ok,0.3046,0.1527,15
True,19,0.1992,ok,0.3118,0.1654,16
True,26,0.1951,ok,0.2998,0.1585,17
True,21,0.1952,ok,0.3058,0.1596,18
