early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,11,0.0022,ok,0.0,0.0,1
True,6,0.0,ok,0.0,0.0,2
True,9,0.0018,ok,0.0,0.0,3
True,7,0.0018,ok,0.0088,0.0088,4
True,6,0.0,ok,0.0,0.0,5
True,10,0.0009,ok,0.0088,0.0009,6
True,9,0.0029,ok,0.0,0.0,7
True,6,0.0,ok,0.0088,0.0016,8
True,11,0.001,ok,0.0,0.0008,9
True,6,0.0,ok,0.0,0.0,10
