early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,13,0.0132,ok,0.1452,0.1054,1
True,17,0.0129,ok,0.0827,0.0808,2
True,15,0.0127,ok,0.3312,0.3253,3
True,14,0.0129,ok,0.0832,0.0815,4
True,16,0.0125,ok,0.0829,0.0814,5
True,14,0.013,ok,0.3296,0.3247,6
True,16,0.0133,ok,0.0824,0.0811,7
True,12,0.0128,ok,0.3201,0.2219,8
True,34,0.0127,ok,0.3285,0.326,9
True,13,0.0132,ok,0.125,0.0966,10
True,16,0.0128,ok,0.0824,0.0812,11
True,21,0.0128,ok,0.3288,0.3253,12
True,28,0.0126,ok,0.3285,0.3262,13
True,16,0.0127,ok,0.3302,0.326,14
