early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.0189,ok,0.3572,0.3395,1
True,21,0.0188,ok,0.3583,0.3385,2
True,15,0.0182,ok,0.3606,0.3366,3
True,12,0.0192,ok,0.3595,0.3407,4
True,14,0.0193,ok,0.3583,0.34,5
True,16,0.0177,ok,0.3583,0.3382,6
True,10,0.0191,ok,0.3572,0.3366,7
True,8,0.0182,ok,0.3628,0.3429,8
True,11,0.0193,ok,0.3494,0.3386,9
True,15,0.0183,ok,0.3628,0.3362,10
True,12,0.0176,ok,0.3628,0.3379,11
True,12,0.0183,ok,0.3639,0.34,12
True,10,0.0198,ok,0.3516,0.3393,13
True,8,0.0196,ok,0.3572,0.339,14
True,11,0.0185,ok,0.3606,0.3392,15
True,9,0.0184,ok,0.3606,0.3374,16
True,10,0.0185,ok,0.3572,0.3337,17
True,14,0.0185,ok,0.3561,0.3382,18
True,10,0.0188,ok,0.3651,0.3386,19
True,9,0.0174,ok,0.3561,0.311,20
