early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,5,0.1657,ok,0.1683,0.162,1
True,5,0.1676,ok,0.1694,0.1645,2
True,5,0.1651,ok,0.1683,0.1625,3
True,4,0.1541,ok,0.1604,0.1537,4
