best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0141,1,10.20919942855835,1,0.0003333369961092906,0,421.1709976196289,1,0.0141
0.0617,3,9.145166873931885,1,0.0003222692899796709,0,365.4393138885498,1,0.0617
0.1832,10,9.15526795387268,1,0.0002147541896141574,0,233.76699304580688,1,0.1832
0.1981,21,9.760488271713257,1,3.9059880254938974e-05,0,184.5642967224121,1,0.1981
0.1981,24,8.956318378448486,1,3.3474e-05,3,181.38329601287842,1,0.1981
0.0226,1,9.912494421005249,1,0.0005291328979286391,0,414.809889793396,2,0.0226
0.1145,3,8.852732419967651,1,0.000511564228725572,0,331.78887271881104,2,0.1145
0.1984,10,9.057186603546143,1,0.00034089677419304147,0,186.0498867034912,2,0.1984
0.2014,11,8.9104585647583,1,0.00030856557994445326,0,176.56633377075195,2,0.2014
0.2014,15,8.917442321777344,1,0.0001822409286980288,4,150.36719799041748,2,0.1999
0.0365,1,8.818617343902588,1,0.0006666739922185812,0,409.77914810180664,3,0.0365
0.147,3,8.075550079345703,1,0.0006445385799593418,0,304.76190757751465,3,0.147
0.2,10,7.536164999008179,1,0.0004295083792283148,1,155.99478721618652,3,0.1988
0.2044,12,7.934651851654053,1,0.00034765488109527907,0,137.98957443237305,3,0.2044
0.2044,16,7.78331446647644,1,0.00019447982607774246,4,115.01119709014893,3,0.2031
0.0513,1,11.868275880813599,1,0.0008399546598799831,0,406.3481569290161,4,0.0513
0.161,3,11.474533557891846,1,0.0008120658523180755,0,287.2133560180664,4,0.161
0.1993,10,11.043501138687134,1,0.0005411454006023948,2,134.59761953353882,4,0.1992
0.2021,11,11.363304853439331,1,0.0004898223069620349,0,124.57399368286133,4,0.2021
0.2021,15,11.142243146896362,1,0.00028929238359586777,4,96.68521189689636,4,0.2007
0.0446,1,7.531804800033569,1,0.0008399546598799831,0,406.5001287460327,5,0.0446
0.1588,3,7.4128687381744385,1,0.0008120658523180755,0,288.7439651489258,5,0.1588
0.2015,8,7.686532974243164,1,0.0006385466164041323,0,160.8863081932068,5,0.2015
0.2015,10,7.228130340576172,1,0.0005411454006023948,2,135.41890692710876,5,0.1981
0.2015,12,7.158726692199707,1,0.0004380166930379652,4,116.94398093223572,5,0.1974
0.0115,1,8.5396568775177,1,0.00020998617544830647,0,426.5822687149048,6,0.0115
0.0296,3,8.03663444519043,1,0.00020301405621680468,0,385.007981300354,6,0.0296
0.148,10,8.200002670288086,1,0.000135284746262584,0,280.43812704086304,6,0.148
0.1763,24,8.010744094848633,1,2.1087e-05,0,230.11457777023315,6,0.1763
0.0115,1,9.01166033744812,1,0.00026456644896431954,0,423.78170013427734,7,0.0115
0.0392,3,8.585385799407959,1,0.000255782114362786,0,377.2167167663574,7,0.0392
0.1631,10,8.977469205856323,1,0.00017044838709652074,0,257.1850881576538,7,0.1631
0.1872,22,8.316351413726807,1,2.768155103568044e-05,0,207.7132649421692,7,0.1872
0.1872,24,8.388607501983643,1,2.6568000000000004e-05,2,205.80330085754395,7,0.187
0.0138,1,8.689207315444946,1,0.00026456644896431954,0,423.9814691543579,8,0.0138
0.0452,3,8.219133615493774,1,0.000255782114362786,0,375.8336877822876,8,0.0452
0.164,10,8.030688047409058,1,0.00017044838709652074,0,256.1526188850403,8,0.164
0.1862,24,7.804250001907349,1,2.6568000000000004e-05,0,204.84861660003662,8,0.1862
