early_stopped,epochs_run,feature_ablation.feature_shuffle_delta_mrr,feature_ablation.feature_zero_delta_mrr,feature_ablation.route_change_under_feature_shuffle,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.n_eff,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.stage_delta_norm,macro_1.top1_max_frac,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.n_eff,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.stage_delta_norm,micro_1.top1_max_frac,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.n_eff,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
False,1,-9.99999999999994e-05,0.0,0.0516423500397992,0.0,0.10306870192289352,0.0,1.3489218472048963,0.15757082402706146,0.0995703712105751,3.957953799381485,0.0,0.0,3.9795163427561837,0.5097381534086988,0.0,0.09771275520324707,0.0,1.3708919591649757,0.43942469358444214,0.32867464423179626,3.9621698770567058,0.4923491062707948,0.3371130423936198,4.952021027536786,0.5156390188689662,0.0,0.22720842063426971,0.0,1.3419565485695577,0.22557136416435242,0.15145297348499298,3.803641922681437,0.0,0.0,5.003704715847661,0.6449783980012975,0.0194,ok,0.0392,0.0226,1
