early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,10,0.0186,ok,0.3427,0.3094,1
True,9,0.0179,ok,0.3494,0.3204,2
True,9,0.0168,ok,0.2956,0.2436,3
True,9,0.0176,ok,0.3449,0.3134,4
True,35,0.017,ok,0.3337,0.302,5
True,18,0.0176,ok,0.3561,0.3213,6
True,13,0.0174,ok,0.3281,0.2922,7
True,6,0.0172,ok,0.327,0.2782,8
True,16,0.0178,ok,0.3471,0.3148,9
True,19,0.0181,ok,0.3572,0.3149,10
True,16,0.017,ok,0.3427,0.3101,11
True,10,0.0181,ok,0.327,0.2843,12
True,10,0.0178,ok,0.3606,0.3259,13
True,9,0.0176,ok,0.3505,0.3158,14
True,10,0.0185,ok,0.3516,0.3203,15
True,13,0.0169,ok,0.318,0.2864,16
True,31,0.0171,ok,0.3427,0.3054,17
True,18,0.0186,ok,0.3483,0.314,18
True,10,0.0178,ok,0.3359,0.3119,19
True,14,0.0189,ok,0.3438,0.3138,20
True,10,0.018,ok,0.3404,0.3055,21
True,14,0.0189,ok,0.3438,0.3138,22
True,23,0.0171,ok,0.3225,0.2769,23
True,23,0.0171,ok,0.3191,0.2744,24
True,23,0.0169,ok,0.3158,0.2708,25
True,10,0.015,ok,0.2172,0.1542,26
True,23,0.0171,ok,0.3225,0.2769,27
True,14,0.0189,ok,0.3438,0.3138,28
True,12,0.0179,ok,0.3438,0.3147,29
True,10,0.0178,ok,0.346,0.3181,30
True,10,0.0184,ok,0.3539,0.3241,31
True,15,0.0178,ok,0.3527,0.3212,32
True,9,0.0168,ok,0.318,0.2789,33
True,12,0.018,ok,0.346,0.3128,34
True,9,0.0177,ok,0.3404,0.3134,35
True,16,0.018,ok,0.355,0.3156,36
