early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,0.09,ok,0.1569,0.0601,1
True,43,0.0925,ok,0.1499,0.0596,2
True,33,0.0926,ok,0.1485,0.0579,3
True,54,0.0914,ok,0.1518,0.0604,4
True,85,0.0823,ok,0.1601,0.0603,5
True,46,0.0923,ok,0.137,0.055,6
True,35,0.0958,ok,0.1458,0.0577,7
True,25,0.0885,ok,0.1546,0.0611,8
True,44,0.0917,ok,0.1499,0.0562,9
True,44,0.0926,ok,0.1421,0.0563,10
True,41,0.0933,ok,0.1453,0.0545,11
True,44,0.0919,ok,0.1485,0.0564,12
True,46,0.0871,ok,0.1356,0.0555,13
True,46,0.0919,ok,0.1388,0.0534,14
True,43,0.0918,ok,0.1453,0.0584,15
True,29,0.0904,ok,0.1462,0.0581,16
True,46,0.0919,ok,0.1444,0.0567,17
True,39,0.0898,ok,0.1374,0.0538,18
True,44,0.0923,ok,0.149,0.0555,19
True,46,0.0907,ok,0.1541,0.0572,20
