early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,4,0.0981,ok,0.0789,0.0789,1
True,15,0.1114,ok,0.0965,0.0877,2
True,6,0.1007,ok,0.0877,0.0805,3
True,4,0.0973,ok,0.0877,0.0839,4
