best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0043,1,2.178572654724121,1,0.0014612474955593131,0,79.50350284576416,1,0.0043
0.0176,3,1.4244346618652344,1,0.0014586004613298786,0,71.22953844070435,1,0.0176
0.0574,10,1.213075876235962,1,0.0014287398806775277,0,49.53657150268555,1,0.0574
0.0646,13,1.4603841304779053,1,0.0014064022864196466,0,43.60093355178833,1,0.0646
0.0646,23,1.1272656917572021,1,0.001294036408954697,10,29.466510772705078,1,0.0608
0.0041,1,1.5126399993896484,1,0.0010067897583197112,0,80.20848512649536,2,0.0041
0.0125,3,1.2784216403961182,1,0.001004965969426854,0,73.1359395980835,2,0.0125
0.0512,10,1.2903282642364502,1,0.0009843922289279803,0,54.74905872344971,2,0.0512
0.0692,24,1.2824363708496094,1,0.0008818257577185317,0,36.31350874900818,2,0.0692
0.0692,34,1.1904573440551758,1,0.0007678732898755835,10,28.26062321662903,2,0.0652
0.0042,1,1.462803840637207,1,0.0011693907695050898,0,79.9391222000122,3,0.0042
0.0146,3,1.271369218826294,1,0.0011672724306173437,0,72.42182683944702,3,0.0146
0.0579,10,1.3869097232818604,1,0.001143375939781234,0,52.66664123535156,3,0.0579
0.0679,21,1.3791215419769287,1,0.0010570458582325982,0,36.39958906173706,3,0.0679
0.0679,31,1.0575571060180664,1,0.0009348637765357557,10,27.05502152442932,3,0.0633
0.0037,1,1.4497783184051514,1,0.0007183286291882904,0,80.72400569915771,4,0.0037
0.0085,3,1.2492387294769287,1,0.0007170273845495673,0,74.66045713424683,4,0.0085
0.0399,10,1.2544746398925781,1,0.0007023483448715151,0,59.48599863052368,4,0.0399
0.0678,29,1.3049068450927734,1,0.000590976684697669,0,39.11738204956055,4,0.0678
0.0678,39,1.134169101715088,1,0.0005009182588378702,10,32.91512441635132,4,0.0644
0.0041,1,1.5722637176513672,1,0.001133174709282612,0,79.99752521514893,5,0.0041
0.014,3,1.36374831199646,1,0.0011311219754011057,0,72.57688522338867,5,0.014
0.0566,10,1.249854564666748,1,0.001107965559460228,0,53.10184383392334,5,0.0566
0.0688,21,1.276329755783081,1,0.0010243091226109597,0,37.03216314315796,5,0.0688
0.0688,31,1.071040153503418,1,0.0009059110229193055,10,27.74930715560913,5,0.0636
