best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0117,1,24.279895544052124,1,0.00034992070542535163,0,686.1731042861938,1,0.0117
0.0156,3,22.99728035926819,1,0.00034928682780526084,0,595.4189763069153,1,0.0156
0.0172,6,23.66744613647461,1,0.0003471537698188763,0,536.1276888847351,1,0.0172
0.0172,10,23.772443294525146,1,0.00034213620104419886,4,485.5165719985962,1,0.017
0.0172,16,23.610724687576294,1,0.00033013127688849114,10,405.3375973701477,1,0.0167
