early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,35,0.0649,ok,0.1404,0.0599,1
True,41,0.0807,ok,0.1146,0.0559,2
True,45,0.0665,ok,0.1203,0.0546,3
True,23,0.0129,ok,0.0229,0.0082,4
True,32,0.0638,ok,0.1261,0.0526,5
True,51,0.0608,ok,0.1289,0.0515,6
True,14,0.0108,ok,0.0201,0.0084,7
True,29,0.0618,ok,0.1347,0.0549,8
True,56,0.0634,ok,0.1318,0.0535,9
True,39,0.0664,ok,0.1203,0.0558,10
True,16,0.008,ok,0.0029,0.0004,11
False,60,0.0567,ok,0.1117,0.0507,12
True,42,0.0847,ok,0.1347,0.0616,13
True,18,0.0538,ok,0.1146,0.0474,14
False,60,0.0586,ok,0.1175,0.0492,15
True,23,0.0131,ok,0.0229,0.0081,16
