early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,90,0.0913,ok,0.1816,0.096,1
False,100,0.0755,ok,0.1516,0.0757,2
True,91,0.0913,ok,0.1813,0.096,3
True,87,0.0901,ok,0.18,0.0942,4
True,59,0.1132,ok,0.206,0.1119,5
True,40,0.1133,ok,0.2034,0.1107,6
True,18,0.0997,ok,0.1905,0.098,7
True,27,0.1098,ok,0.2057,0.1107,8
True,45,0.1118,ok,0.2049,0.1115,9
True,40,0.1121,ok,0.2018,0.1091,10
True,37,0.1131,ok,0.2049,0.1102,11
True,27,0.1098,ok,0.2042,0.1108,12
True,31,0.1112,ok,0.2065,0.1114,13
True,99,0.0942,ok,0.1876,0.0993,14
True,56,0.1117,ok,0.2055,0.1111,15
True,17,0.1029,ok,0.1908,0.0996,16
True,47,0.1117,ok,0.2039,0.1109,17
False,100,0.1039,ok,0.1986,0.1067,18
True,95,0.1036,ok,0.1984,0.107,19
True,89,0.106,ok,0.1955,0.1061,20
