avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
15.909936958551407,True,40,0.0494,ok,0.1087,0.07479715347290039,0.0361,1
15.861225173158466,True,53,0.0484,ok,0.1078,0.07584762573242188,0.0365,2
15.859816135362138,True,86,0.0708,ok,0.132,0.07321381568908691,0.0467,3
15.839065463770003,True,84,0.0743,ok,0.1427,0.07287287712097168,0.0494,4
15.841570571317511,True,59,0.0696,ok,0.1375,0.07683658599853516,0.0449,5
15.89736552591677,True,54,0.0496,ok,0.1129,0.07439780235290527,0.0388,6
15.85447010215448,True,49,0.079,ok,0.1371,0.07402229309082031,0.0491,7
15.846955650193351,True,70,0.0749,ok,0.1362,0.07442355155944824,0.0466,8
15.89866000100186,True,38,0.0641,ok,0.1357,0.09884023666381836,0.0425,9
