stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
micro,micro@1,best_valid,token,final,final.expert,expert,12,FlatJointWrapper,,,,0.9088930955527205,0.9020922334283753,0.27714492650159045,0.6703712305492061,0.9984924609881636,0.0015086764921135342,10.825106801140503,0.32944519581063997,0.33738284929312456,2.2585144970853555
micro,micro@1,best_valid,token,final,final.group,group,4,FlatJointWrapper,,,,0.958774674500876,0.9736854689949852,0.39045462714995366,0.0,0.9996514156236944,0.00034864514596187753,3.894741875979941,0.16439493000507355,0.5428409703624653,1.329143924845123
micro,micro@1,best_valid,token,final,final.intra.Exposure,intra,3,FlatJointWrapper,,,,0.729638760729998,0.8466445109761099,0.6684990167059314,0.0,0.9989610507255631,0.0010394893563451988,2.53993353292833,0.4255974463940428,0.7789993444706209,0.8015901088265465
micro,micro@1,best_valid,token,final,final.intra.Focus,intra,3,FlatJointWrapper,,,,0.791344656776334,0.9578253961076834,0.1654753035458994,0.0,0.9980447658390711,0.0019571481264817627,2.87347618832305,0.20983722925671253,0.44365020236393293,0.8693809645063282
micro,micro@1,best_valid,token,final,final.intra.Memory,intra,3,FlatJointWrapper,,,,0.8783826421377435,0.9622486446704173,0.6005678271550249,0.0,0.9997498697354836,0.0002501615523084873,2.886745934011252,0.19807174211526685,0.7337118847700166,0.9650019648052877
micro,micro@1,best_valid,token,final,final.intra.Tempo,intra,3,FlatJointWrapper,,,,0.9291564923597833,0.8928602751530356,0.9999832202377357,0.0,0.9999169442982329,8.305915108298421e-05,2.6785808254591066,0.34640440057502986,0.9999888134918238,1.0207827406022145
mid,mid@1,best_valid,session,final,final.expert,expert,12,GroupConditionalResidualJointWrapper,,,,0.7186253137252218,0.5484468793686074,0.5507905098546018,0.0,0.9867404425074162,0.01334825031591753,6.581362552423289,0.9073757258839689,0.588224634033385,1.7857168207817915
mid,mid@1,best_valid,session,final,final.group,group,4,GroupConditionalResidualJointWrapper,,,,0.7556280274893223,0.8142476408865182,0.3174261187067502,0.0,0.9927048797515834,0.0073218597628183675,3.256990563546073,0.4776271270291285,0.48806958903006264,1.0475228736125932
mid,mid@1,best_valid,session,final,final.intra.Exposure,intra,3,GroupConditionalResidualJointWrapper,,,,0.8166049363166265,0.8659496982454228,0.5792743088415924,0.0,0.9929556611006277,0.007069267393459934,2.5978490947362682,0.3934481324717959,0.7195162058943949,0.8971322180244851
mid,mid@1,best_valid,session,final,final.intra.Focus,intra,3,GroupConditionalResidualJointWrapper,,,,0.7970917735509807,0.9577592068392158,0.3590969803139829,0.0,0.9912005680990059,0.008838375524707273,2.8732776205176473,0.2100092035529255,0.5727313202093219,0.8756948176193656
mid,mid@1,best_valid,session,final,final.intra.Memory,intra,3,GroupConditionalResidualJointWrapper,,,,0.7102693209288995,0.9503411911495752,0.3213727187913202,0.0,0.9949568770771833,0.0050558823836540714,2.8510235734487255,0.22859072003988265,0.5475818125275468,0.7803106042364425
mid,mid@1,best_valid,session,final,final.intra.Tempo,intra,3,GroupConditionalResidualJointWrapper,,,,0.6119525850387821,0.6308448278571954,0.7087133949486204,0.0,0.9957788708571496,0.0042300632587056845,1.8925344835715863,0.7649677763888902,0.8058089299657469,0.6722986300058226
