avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
3.7428208231925963,False,100,0.1573,ok,0.2386,0.1806948184967041,0.1364,1
3.7256479501724242,False,100,0.1638,ok,0.2342,0.17891955375671387,0.1366,2
3.7238898277282715,False,100,0.1655,ok,0.237,0.18010306358337402,0.1387,3
3.7503784160421354,True,99,0.1642,ok,0.2366,0.180800199508667,0.137,4
3.719412100315094,True,40,0.176,ok,0.2398,0.18297171592712402,0.1401,5
3.7106902742385866,True,50,0.1789,ok,0.2318,0.1781623363494873,0.1363,6
3.7053984928131105,False,100,0.161,ok,0.2354,0.17816472053527832,0.1367,7
3.6864881900825885,True,99,0.1691,ok,0.2394,0.1820387840270996,0.1393,8
3.6991970211851832,True,51,0.1811,ok,0.2318,0.17792797088623047,0.1362,9
3.720612958420155,True,86,0.1698,ok,0.2354,0.18152189254760742,0.1389,10
