early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0802,ok,0.189,0.1617,1
True,23,0.08,ok,0.1872,0.1611,2
True,29,0.0802,ok,0.1893,0.1614,3
True,17,0.08,ok,0.187,0.1608,4
True,17,0.0802,ok,0.189,0.1619,5
True,22,0.0801,ok,0.1889,0.1617,6
True,26,0.0818,ok,0.1828,0.1596,7
True,15,0.0795,ok,0.1863,0.1609,8
True,17,0.0799,ok,0.1881,0.1614,9
True,31,0.0802,ok,0.1888,0.1615,10
True,39,0.08,ok,0.1882,0.1614,11
True,23,0.0801,ok,0.1871,0.1612,12
True,38,0.08,ok,0.1884,0.1613,13
True,29,0.0802,ok,0.1893,0.1614,14
True,17,0.0802,ok,0.1889,0.1619,15
True,17,0.08,ok,0.1884,0.1616,16
True,44,0.0801,ok,0.1884,0.1614,17
True,17,0.0798,ok,0.1857,0.1606,18
True,53,0.0801,ok,0.1883,0.1615,19
True,31,0.0802,ok,0.1886,0.1614,20
