cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.6814246123604591,2.207390827586826,0.21824495494365692,8.194821471430684,0.013857441106568953,0.9862381312583123,0.020262402853103118,0.9799415001212362,0.9827076888324927,0.021087116635026302,0.9791336620240016,0.014588433696597465,0.9855174619264204,0.005792298634483597,0.9942244443847982,0.0024154132418920055,0.9975897919759569,0.00796109276112232,0.9920705128106109,0.0,macro@1,0.9014114858312682
