early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,31,0.0804,ok,0.1887,0.1619,1
True,22,0.0804,ok,0.1899,0.1622,2
True,38,0.0804,ok,0.1881,0.1618,3
True,14,0.0801,ok,0.1863,0.1605,4
True,22,0.0804,ok,0.1895,0.1621,5
True,14,0.08,ok,0.1869,0.1611,6
True,14,0.08,ok,0.1877,0.1614,7
True,14,0.0799,ok,0.1872,0.1614,8
True,14,0.0799,ok,0.1878,0.1614,9
True,14,0.08,ok,0.1876,0.161,10
True,16,0.0802,ok,0.1898,0.1623,11
True,16,0.0802,ok,0.1895,0.1622,12
True,14,0.08,ok,0.1865,0.1611,13
True,31,0.0804,ok,0.1887,0.162,14
True,34,0.0804,ok,0.1881,0.1617,15
True,14,0.0799,ok,0.187,0.161,16
True,16,0.0801,ok,0.1886,0.1618,17
True,15,0.0799,ok,0.1862,0.1603,18
True,22,0.0804,ok,0.1896,0.1621,19
True,34,0.0805,ok,0.1887,0.1619,20
