best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.1219,1,1,0.00014960431210791927,0,376.2406096458435,1,0.1219
0.1679,3,1,0.00014646658905483916,1,337.844500541687,1,0.1677
0.169,9,1,0.00012038012691196081,0,304.383544921875,1,0.169
0.169,10,1,0.00011411756974723583,1,300.4900584220886,1,0.1687
0.169,13,1,9.342028476731163e-05,4,291.3061842918396,1,0.1687
0.1657,1,1,0.0007978896645755696,0,348.58058977127075,2,0.1657
0.1692,3,1,0.0007811551416258089,0,292.951416015625,2,0.1692
0.1694,4,1,0.0007667271510815446,0,279.91899394989014,2,0.1694
0.1694,8,1,0.000673059062521458,4,246.25690269470215,2,0.1639
0.1669,1,1,0.0002672326881547923,0,365.5841631889343,3,0.1669
0.1687,3,1,0.00026162788870519495,0,328.2036700248718,3,0.1687
0.1693,7,1,0.00023490200812409904,0,292.38984775543213,3,0.1693
0.1693,10,1,0.00020384402360840468,3,278.51976108551025,3,0.1693
0.1693,11,1,0.00019199530300476847,4,274.86285305023193,3,0.1685
0.1676,1,1,0.00034907672825181164,0,360.7973108291626,4,0.1676
0.1686,3,1,0.0003417553744612914,0,320.3513488769531,4,0.1686
0.1695,7,1,0.0003068442899778931,0,282.7621293067932,4,0.1695
0.1695,10,1,0.000266274329410217,3,268.55487537384033,4,0.169
0.1695,11,1,0.0002507967594660365,4,264.51609230041504,4,0.1682
0.1673,1,1,0.0004986810403597309,0,355.05136919021606,5,0.1673
0.169,3,1,0.0004882219635161306,0,308.12443828582764,5,0.169
0.1693,4,1,0.00047920446942596533,0,294.66597414016724,5,0.1693
0.1693,8,1,0.0004206619140759113,4,264.51490545272827,5,0.1678
