best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0179,1,1,0.00014355962831066857,0,1714.8339776992798,1,0.0179
0.0511,3,1,0.00028711925662133715,0,1589.1956071853638,1,0.0511
0.3199,10,1,0.000717601373098233,0,625.0498156547546,1,0.3199
0.3949,22,1,0.0006851076910870767,0,178.6956570148468,1,0.3949
0.3949,32,1,0.0006191699971528124,10,89.50516432523727,1,0.3904
0.0295,1,1,1.172034193254724e-05,0,1728.127802848816,2,0.0295
0.0304,3,1,2.344068386509448e-05,1,1720.6513147354126,2,0.0302
0.0352,10,1,5.858564530256359e-05,0,1596.2595443725586,2,0.0352
0.2847,100,1,5.86017096627362e-06,0,622.8369092941284,2,0.2847
0.0238,1,1,0.00010244256870705411,0,1719.6446170806885,3,0.0238
0.0293,3,1,0.00020488513741410822,0,1628.394136428833,3,0.0293
0.276,10,1,0.0005120724317341313,0,730.4740419387817,3,0.276
0.3975,27,1,0.0004681920667651162,0,178.9469531774521,3,0.3975
0.3975,37,1,0.00041060866817157164,10,97.53558206558228,3,0.3949
0.0239,1,1,0.00010205860579025431,0,1719.6889142990112,4,0.0239
0.0291,3,1,0.00020411721158050862,0,1628.7730226516724,4,0.0291
0.2756,10,1,0.0005101531434247601,0,731.8706693649292,4,0.2756
0.3975,25,1,0.00047540003018100907,0,210.56856441497803,4,0.3975
0.3975,35,1,0.0004220366574968417,10,108.47283232212067,4,0.3958
0.0288,1,1,6.298413938656637e-05,0,1723.9443731307983,5,0.0288
0.0288,3,1,0.00012596827877313274,2,1669.2119979858398,5,0.0171
0.2109,10,1,0.00031483436840196725,0,955.5294322967529,5,0.2109
0.3996,42,1,0.00023084678751055567,0,162.0608213543892,5,0.3996
0.3996,52,1,0.00018309187411024203,10,111.70413291454315,5,0.3983
0.03,1,1,4.419701208238519e-05,0,1725.6771640777588,6,0.03
0.03,3,1,8.839402416477039e-05,2,1689.016833305359,6,0.0188
0.1681,10,1,0.00022092448225433206,0,1152.0647640228271,6,0.1681
0.401,66,1,8.109455848772694e-05,0,154.16095495224,6,0.401
0.401,76,1,5.246267834387007e-05,10,133.15148055553436,6,0.4004
0.0153,1,1,0.00019059714459975972,0,1709.4238576889038,7,0.0153
0.0776,3,1,0.00038119428919951943,0,1543.4183149337769,7,0.0776
0.3484,10,1,0.0009527244830796613,0,559.4995741844177,7,0.3484
0.3924,18,1,0.0009319966244567542,0,206.26660454273224,7,0.3924
0.3924,28,1,0.0008620754966398677,10,94.26251062750816,7,0.3867
0.0211,1,1,0.0001184526273192165,0,1717.779878616333,8,0.0211
0.0369,3,1,0.000236905254638433,0,1612.9039764404297,8,0.0369
0.2954,10,1,0.0005921007807809024,0,680.5399751663208,8,0.2954
0.3964,22,1,0.0005652898865846085,0,224.91481685638428,8,0.3964
0.3964,32,1,0.0005108839705356915,10,106.70914459228516,8,0.3944
0.0151,1,1,0.0003986935389524544,0,1685.7884340286255,9,0.0151
0.1575,3,1,0.0007973870779049087,0,1316.9240899085999,9,0.1575
0.376,10,1,0.001992921229766192,0,442.74879145622253,9,0.376
0.3829,14,1,0.001979839330650816,0,252.02011573314667,9,0.3829
0.3829,24,1,0.0018732843814987282,10,120.32198697328568,9,0.379
0.0274,1,1,7.727275944523265e-05,0,1722.4652004241943,10,0.0274
0.0274,3,1,0.0001545455188904653,2,1654.0666437149048,10,0.0202
0.2376,10,1,0.00038625788415243186,0,850.9579639434814,10,0.2376
0.3995,32,1,0.00033327596907785443,0,193.23379814624786,10,0.3995
0.3995,42,1,0.00028321682972479476,10,115.21334087848663,10,0.3971
