early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0802,ok,0.1883,0.1619,1
True,23,0.0801,ok,0.1879,0.1613,2
True,17,0.0799,ok,0.1879,0.1613,3
True,23,0.0801,ok,0.1886,0.1614,4
True,34,0.0802,ok,0.1883,0.1613,5
True,23,0.0802,ok,0.1881,0.1615,6
True,38,0.08,ok,0.1886,0.1615,7
True,17,0.08,ok,0.1886,0.1616,8
True,25,0.0801,ok,0.1894,0.1616,9
True,53,0.08,ok,0.1872,0.1614,10
True,15,0.0803,ok,0.185,0.1604,11
True,23,0.0801,ok,0.1885,0.1614,12
True,22,0.0801,ok,0.189,0.1617,13
True,15,0.0797,ok,0.1866,0.1603,14
True,44,0.08,ok,0.1879,0.1612,15
True,15,0.0798,ok,0.1856,0.16,16
True,22,0.0801,ok,0.1888,0.1617,17
True,16,0.0797,ok,0.1877,0.1605,18
True,14,0.08,ok,0.1847,0.16,19
True,17,0.0799,ok,0.1881,0.1614,20
