early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,39,0.0905,ok,0.1347,0.0763,1
True,33,0.0896,ok,0.1289,0.0744,2
True,33,0.0896,ok,0.1289,0.0744,3
True,38,0.0917,ok,0.1375,0.0744,4
True,39,0.0904,ok,0.1375,0.0766,5
True,32,0.0907,ok,0.1375,0.0766,6
True,25,0.0901,ok,0.1289,0.0627,7
True,33,0.091,ok,0.1289,0.0743,8
True,39,0.0905,ok,0.1404,0.0784,9
True,33,0.0904,ok,0.1347,0.076,10
True,25,0.0906,ok,0.1375,0.062,11
True,40,0.0896,ok,0.1375,0.0712,12
True,33,0.0908,ok,0.1261,0.0759,13
True,33,0.0896,ok,0.1289,0.0748,14
True,30,0.0905,ok,0.1318,0.0717,15
