early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.0537,ok,0.1228,0.0977,1
True,40,0.0756,ok,0.114,0.0889,2
True,15,0.0463,ok,0.1053,0.0813,3
True,16,0.0573,ok,0.114,0.0969,4
True,16,0.0478,ok,0.114,0.0947,5
True,41,0.0756,ok,0.114,0.0878,6
True,11,0.0537,ok,0.1228,0.1023,7
True,49,0.0675,ok,0.1228,0.099,8
True,11,0.0537,ok,0.1228,0.1023,9
True,11,0.0537,ok,0.1228,0.1023,10
True,41,0.0756,ok,0.114,0.0892,11
True,40,0.0756,ok,0.114,0.0896,12
True,18,0.0644,ok,0.1228,0.1042,13
True,16,0.0573,ok,0.114,0.0971,14
True,12,0.0538,ok,0.1228,0.099,15
True,28,0.0671,ok,0.1228,0.1015,16
True,29,0.0659,ok,0.1228,0.0947,17
True,11,0.0537,ok,0.1228,0.1023,18
True,17,0.0598,ok,0.114,0.1017,19
True,18,0.0598,ok,0.1228,0.1031,20
