early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,21,0.2014,ok,0.3177,0.1668,1
True,21,0.2022,ok,0.3173,0.1667,2
True,25,0.2011,ok,0.3205,0.1654,3
True,21,0.2019,ok,0.3181,0.1672,4
True,27,0.2014,ok,0.3177,0.1654,5
