early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.0128,ok,0.1413,0.0966,1
True,30,0.0116,ok,0.3285,0.3208,2
True,16,0.0127,ok,0.0824,0.0813,3
True,15,0.0122,ok,0.3296,0.3191,4
True,14,0.0126,ok,0.328,0.3018,5
True,13,0.0139,ok,0.0887,0.0822,6
True,14,0.0129,ok,0.0829,0.0813,7
True,14,0.0125,ok,0.3271,0.29,8
True,13,0.0127,ok,0.0843,0.0818,9
True,20,0.0122,ok,0.3307,0.3203,10
True,13,0.0131,ok,0.2843,0.1511,11
True,19,0.012,ok,0.3291,0.3082,12
True,13,0.0132,ok,0.0865,0.0819,13
True,36,0.0118,ok,0.3282,0.3187,14
True,13,0.013,ok,0.2944,0.1594,15
True,20,0.0124,ok,0.3312,0.32,16
True,13,0.0131,ok,0.0868,0.0821,17
True,36,0.0119,ok,0.3282,0.3189,18
True,19,0.0121,ok,0.3285,0.305,19
True,13,0.0136,ok,0.0889,0.0825,20
