best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.1898,1,1,0.0005217215132721484,0,1551.5688543319702,1,0.1898
0.2962,3,1,0.000520776420323787,0,1017.0214505195618,1,0.2962
0.3667,10,1,0.0005101150454557559,0,512.8240523338318,1,0.3667
0.3671,13,1,0.0005021396658472384,0,463.2121903896332,1,0.3671
0.3671,23,1,0.00046202072924729764,10,331.2858669757843,1,0.3488
0.1564,1,1,0.0002596287045189458,0,1620.653203010559,2,0.1564
0.2448,3,1,0.00025915838989401475,0,1326.785948753357,2,0.2448
0.331,10,1,0.0002538528794349629,0,687.0605111122131,2,0.331
0.3673,24,1,0.00022740326587151956,0,457.71541476249695,2,0.3673
0.3673,34,1,0.00019801745681027308,10,391.76626920700073,2,0.3606
0.201,1,1,0.000559224361954052,0,1542.3015766143799,3,0.201
0.302,3,1,0.0005582113329959017,0,982.1908540725708,3,0.302
0.3678,9,1,0.0005491551441138148,0,523.2671160697937,3,0.3678
0.3678,10,1,0.0005467835877209669,1,502.15866565704346,3,0.3672
0.3678,19,1,0.0005149690731887399,10,366.84804248809814,3,0.3526
0.2194,1,1,0.0006230717435209558,0,1525.1175594329834,4,0.2194
0.3125,3,1,0.0006219430557131029,0,923.6401271820068,4,0.3125
0.3683,8,1,0.0006142242833468161,0,526.1841280460358,4,0.3683
0.3683,10,1,0.0006092105897166517,2,481.383549451828,4,0.3672
0.3683,18,1,0.000578693152750453,10,343.9998265504837,4,0.349
0.1581,1,1,0.0002836444638155698,0,1612.9253540039062,5,0.1581
0.2525,3,1,0.00028313064489920477,0,1294.438353061676,5,0.2525
0.3371,10,1,0.000277334372594823,0,656.0521507263184,5,0.3371
0.3669,24,1,0.0002484381591686822,0,443.10153222084045,5,0.3669
0.3669,34,1,0.00021633415098357907,10,372.6710524559021,5,0.3566
0.1722,1,1,0.0003607637127328024,0,1584.049976348877,6,0.1722
0.2797,3,1,0.0003601101931207971,0,1165.420819759369,6,0.2797
0.3573,10,1,0.00035273798959385385,0,566.9632611274719,6,0.3573
0.3658,15,1,0.0003427945135413958,0,471.34408020973206,6,0.3658
0.3658,25,1,0.00031237081965882504,10,356.6428020000458,6,0.354
