early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1378,ok,0.1678,0.1389,1
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1693,ok,0.1754,0.1684,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,fail,,,3
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1671,ok,0.1702,0.1664,4
True,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1681,ok,0.1708,0.1668,5
True,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1674,ok,0.1683,0.1661,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,fail,,,7
True,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,ok,0.1738,0.1476,8
True,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,ok,0.1694,0.1671,9
True,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1442,ok,0.1669,0.1438,10
True,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1687,ok,0.1721,0.1674,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,fail,,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,fail,,,13
True,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1671,ok,0.1686,0.1666,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,fail,,,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,fail,,,16
True,17,1.0,1.0,0.0,0.43337513109297343,0.0,2.382086500825434,0.2694220542907715,0.10676593333482742,0.0,0.32517102585139523,1.3243700865041539,3.617499181723035,0.9272819256576845,4.106833538083538,10.102589308416302,4.106833538083538,0.0046335262514156554,0.9953771919705678,0.010640264371038297,0.9894161430015179,0.0092683282342401,0.9907785903756466,0.012382446922241844,0.987693900127656,0.009417075392264601,0.9906271264028446,0.0015316142301692228,0.9984695580923142,0.0017221071173869422,0.9982800436811572,0.0034697322027949467,0.9965362803619778,0.0,0.0,7.829763854763855,4.106833538083538,0.8683832143998296,0.1698,ok,0.1759,0.1686,17
True,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1688,ok,0.1724,0.1677,18
True,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1495,ok,0.1735,0.1492,19
True,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1687,ok,0.1759,0.1685,20
