early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,13,0.017,ok,0.0201,0.0103,1
True,12,0.0125,ok,0.0201,0.0054,2
True,22,0.0135,ok,0.0115,0.0056,3
True,12,0.0156,ok,0.0086,0.0094,4
True,14,0.0101,ok,0.0086,0.005,5
True,14,0.0109,ok,0.0201,0.0045,6
True,7,0.001,ok,0.0029,0.0005,7
True,23,0.0155,ok,0.0115,0.0068,8
True,16,0.011,ok,0.0143,0.005,9
True,25,0.0155,ok,0.0229,0.0106,10
True,19,0.0166,ok,0.0172,0.01,11
True,17,0.0135,ok,0.0172,0.0062,12
True,17,0.0157,ok,0.0201,0.0107,13
True,13,0.0116,ok,0.0201,0.0064,14
True,11,0.0209,ok,0.0201,0.0148,15
True,14,0.0172,ok,0.0086,0.0101,16
