avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
31.84515099036388,True,39,0.0808,ok,0.151,0.23615813255310059,0.0562,1
31.707776981064036,True,79,0.0808,ok,0.1478,0.23815584182739258,0.0569,2
31.728142309188843,True,35,0.0808,ok,0.1464,0.22630667686462402,0.0559,3
31.78826723779951,True,35,0.0784,ok,0.1501,0.19361305236816406,0.057,4
31.75726900100708,True,35,0.079,ok,0.1501,0.2158958911895752,0.0562,5
31.820932542836225,True,54,0.0802,ok,0.1506,0.19166088104248047,0.0563,6
32.0688894525651,True,62,0.0797,ok,0.1492,0.21792030334472656,0.0589,7
31.97191445991911,True,58,0.0791,ok,0.1496,0.19224905967712402,0.0564,8
31.7005276140177,True,53,0.0825,ok,0.1468,0.19226336479187012,0.0587,9
31.839690757834394,True,69,0.0791,ok,0.1473,0.2885282039642334,0.0551,10
31.848698395949143,True,39,0.0799,ok,0.1552,0.1915593147277832,0.0565,11
31.875876761771536,True,37,0.082,ok,0.1496,0.2178783416748047,0.0567,12
