early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.0129,ok,0.1102,0.0898,1
True,16,0.0123,ok,0.0824,0.0813,2
True,25,0.0117,ok,0.3271,0.3226,3
True,17,0.0119,ok,0.325,0.2533,4
True,31,0.0126,ok,0.3288,0.3219,5
True,31,0.0134,ok,0.3285,0.3225,6
True,12,0.0132,ok,0.2136,0.125,7
True,12,0.0136,ok,0.2205,0.1304,8
True,14,0.0124,ok,0.0827,0.0812,9
True,16,0.012,ok,0.0832,0.0809,10
True,12,0.0133,ok,0.3108,0.2384,11
True,31,0.0127,ok,0.3288,0.3217,12
True,17,0.0127,ok,0.0824,0.0813,13
True,12,0.0136,ok,0.2186,0.1289,14
True,15,0.0119,ok,0.3285,0.2592,15
True,44,0.0126,ok,0.3274,0.315,16
True,17,0.0128,ok,0.0827,0.0811,17
True,12,0.0126,ok,0.325,0.3018,18
True,15,0.012,ok,0.328,0.2553,19
True,15,0.0123,ok,0.3266,0.2395,20
