avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
7.522373867034912,True,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2051,ok,13775.229482992532,0.25850749015808105,0.3237,0.171,1
7.466672965458462,True,21,1.0,1.0,0.0,0.09030430763959885,0.0,2.4739520002431905,0.523306131362915,0.21368713676929474,0.0,0.04263736540373993,1.309953328744557,3.9927414289960637,0.2744117102093756,5.781055388704778,15.870577518122232,5.781055388704778,0.0792493464636625,0.9238095470807276,0.08377612055220415,0.9196371209006151,0.08355446989053654,0.9198443147473989,0.08458355111135564,0.9188948774812046,0.08660886143492388,0.9170357135270485,0.019988557509512114,0.9802098892849201,0.05418543801127267,0.9472569801666424,0.07388581468465742,0.9287777405658723,0.7365119196988708,0.35970923580699893,8.62300642087821,5.781055388704778,0.09857328145265888,0.207,ok,13304.054520562344,0.26766276359558105,0.3241,0.1722,2
7.478854735692342,True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2047,ok,12163.699870267259,0.2927563190460205,0.3221,0.1709,3
7.508446489061628,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2045,ok,12936.211151741496,0.27527379989624023,0.3237,0.1736,4
7.540282805760701,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2051,ok,14446.861392152841,0.2464895248413086,0.3261,0.173,5
7.471988616166292,True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2046,ok,13252.492215359525,0.2687041759490967,0.3253,0.1712,6
7.344132377987816,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2059,ok,12974.959078612916,0.27445173263549805,0.3269,0.1728,7
7.484324001130604,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2062,ok,14765.245076164612,0.24117445945739746,0.3249,0.1723,8
7.466810302734375,True,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2048,ok,14474.54056353725,0.2460181713104248,0.3261,0.1711,9
7.510894480205717,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2052,ok,12467.313639497632,0.2856268882751465,0.3261,0.1735,10
7.538071416673207,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2043,ok,13791.116004469026,0.2582097053527832,0.3265,0.1729,11
7.5169019031524655,True,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2049,ok,13469.104162495874,0.26438283920288086,0.3249,0.1712,12
7.171996684301467,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2057,ok,13211.942955507631,0.269528865814209,0.3249,0.1724,13
7.396354380108061,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2058,ok,13057.86859353485,0.2727091312408447,0.3253,0.1724,14
7.532516456785656,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2045,ok,14288.03967306456,0.24922943115234375,0.3233,0.1729,15
