best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.1529,1,32.90263319015503,1,0.0005425585665035074,0,1871.3457717895508,1,0.1529
0.2796,3,33.44486045837402,1,0.0005415757274557948,0,1232.5962944030762,1,0.2796
0.367,10,31.431634426116943,1,0.0005304885475749489,0,622.1647343635559,1,0.367
0.3697,12,30.471070289611816,1,0.0005251884848575242,0,582.4745008945465,1,0.3697
0.3697,22,32.1029634475708,1,0.0004855480040768454,10,447.4899845123291,1,0.3546
0.2495,1,32.045984983444214,1,0.0012047672897044115,0,1708.1238021850586,2,0.2495
0.3497,3,30.799871921539307,1,0.0012025848666282098,0,852.7818446159363,2,0.3497
0.3695,5,29.91162919998169,1,0.0011982288083232614,0,672.8041751384735,2,0.3695
0.3695,10,30.76158618927002,1,0.0011779654568903936,5,524.0442299842834,2,0.3584
0.3695,15,30.182342290878296,1,0.001144759304854717,10,414.9183419942856,2,0.3399
0.2327,1,30.738237857818604,1,0.001087078687033034,0,1744.6855463981628,3,0.2327
0.3412,3,28.861308574676514,1,0.001085109455603444,0,900.8630347251892,3,0.3412
0.3718,7,31.100425720214844,1,0.0010753029135262932,0,622.4834563732147,3,0.3718
0.3718,10,31.287029504776,1,0.0010628950115012306,3,552.3287982940674,3,0.3644
0.3718,17,32.25690460205078,1,0.0010178368418980166,10,424.33000683784485,3,0.3413
0.2612,1,32.627846002578735,1,0.0014071083337621226,0,1685.503833770752,4,0.2612
0.3531,3,32.74730467796326,1,0.0014045593720459792,0,838.4342441558838,4,0.3531
0.3715,6,35.365214824676514,1,0.0013959818754231627,0,650.2397644519806,4,0.3715
0.3715,10,33.11940813064575,1,0.0013758051247233407,4,552.6169707775116,4,0.3586
0.3715,16,32.698723554611206,1,0.001327530676930533,10,443.4584422111511,4,0.3401
