stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,final,final.expert,expert,12,FlatJointWrapper,,,,0.9330463282426085,0.9099408277605124,0.26092883889742197,0.8258014145310921,0.9839964943899672,0.016132944548051677,10.91928993312615,0.31459924218650115,0.3225181023226368,2.318533025610335
macro,macro@1,best_valid,token,final,final.group,group,4,FlatJointWrapper,,,,0.9663446253478237,0.9875626511757242,0.3003336894445983,0.0,0.9948528639244745,0.005160428210986482,3.9502506047028967,0.1122233048081398,0.47525026708344875,1.3396381050182014
macro,macro@1,best_valid,token,final,final.intra.Exposure,intra,3,FlatJointWrapper,,,,0.926998434797622,0.9769903877426175,0.33549637953547257,0.0,0.9894727404164768,0.010583063165403564,2.9309711632278526,0.1534649087946144,0.5569975863569817,1.018411872044771
macro,macro@1,best_valid,token,final,final.intra.Focus,intra,3,FlatJointWrapper,,,,0.9377702544004781,0.9935428540600452,0.11696276658884976,0.0,0.990806933781713,0.00923558322659013,2.9806285621801356,0.08061716068489318,0.41130851105923316,1.0302459254317848
macro,macro@1,best_valid,token,final,final.intra.Memory,intra,3,FlatJointWrapper,,,,0.8270572913376818,0.832566245344541,0.6948126459066988,0.0,0.989046233949939,0.011014200272169001,2.497698736033623,0.4484481230840646,0.7965417639377992,0.9086153036961382
macro,macro@1,best_valid,token,final,final.intra.Tempo,intra,3,FlatJointWrapper,,,,0.9181860375292702,0.956853653379279,0.3343093419855182,0.0,0.9908490336776766,0.009193093615213303,2.870560960137837,0.2123486485377357,0.5562062279903455,1.0087304641131345
mid,mid@1,best_valid,session,final,final.expert,expert,12,FlatJointWrapper,,,,0.9088654883717062,0.8373789114748358,0.2164257220245825,0.7841462294479654,0.9851934009224224,0.014917310969289216,10.04854693769803,0.44068441401189773,0.28172357852253394,2.258445895817671
mid,mid@1,best_valid,session,final,final.group,group,4,FlatJointWrapper,,,,0.9819923956222987,0.9985998235791995,0.1252324615201994,0.0,0.9968530312995074,0.0031519308196506896,3.994399294316798,0.03744309023022652,0.34392434614014955,1.3613305207138053
mid,mid@1,best_valid,session,final,final.intra.Exposure,intra,3,FlatJointWrapper,,,,0.7965461281400548,0.7973421762703291,0.732501088117754,0.0,0.9880696610520495,0.012002076582078696,2.3920265288109874,0.5041494666293422,0.8216673920785027,0.875095364865667
mid,mid@1,best_valid,session,final,final.intra.Focus,intra,3,FlatJointWrapper,,,,0.830785045769956,0.8615489816539469,0.5147390495786016,0.0,0.9895921407424028,0.010462399788262607,2.5846469449618406,0.40087414083259876,0.6764926997190678,0.9127106605245717
mid,mid@1,best_valid,session,final,final.intra.Memory,intra,3,FlatJointWrapper,,,,0.8379753918708855,0.8900114726025535,0.4243461401495667,0.0,0.9887537115624722,0.011310006114679529,2.6700344178076607,0.3515409424441772,0.6162307600997111,0.9206100631108297
mid,mid@1,best_valid,session,final,final.intra.Tempo,intra,3,FlatJointWrapper,,,,0.8430517516679881,0.849998048175883,0.6898270881968899,0.0,0.9905615799673505,0.009483244188106478,2.549994144527649,0.42008725046851486,0.7932180587979266,0.9261870143656273
