early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,30,0.0778,ok,0.1707,0.0642,1
True,33,0.0776,ok,0.1684,0.0709,2
True,43,0.0792,ok,0.1767,0.0722,3
True,36,0.0781,ok,0.1707,0.0711,4
True,37,0.0798,ok,0.1809,0.0752,5
True,27,0.0779,ok,0.1846,0.0699,6
True,33,0.0829,ok,0.1837,0.0753,7
True,30,0.0785,ok,0.1777,0.0696,8
True,30,0.0798,ok,0.1749,0.0689,9
True,37,0.0773,ok,0.1772,0.0733,10
True,37,0.0781,ok,0.1735,0.0693,11
True,35,0.0765,ok,0.1809,0.073,12
True,41,0.0814,ok,0.1795,0.074,13
True,47,0.0792,ok,0.1915,0.0747,14
True,44,0.0787,ok,0.1772,0.071,15
True,47,0.0848,ok,0.185,0.0749,16
True,47,0.0795,ok,0.1841,0.0766,17
True,33,0.0787,ok,0.1758,0.0732,18
True,43,0.0777,ok,0.1786,0.07,19
True,31,0.0784,ok,0.1874,0.0728,20
