best_valid_diag_file,collapse_diag_file,combo_id,dataset,early_stopped,early_valid_diag_file,epoch_trace_file,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,micro_1.alpha_effective,micro_1.alpha_value,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.moe_delta_norm,micro_1.n_eff,micro_1.residual_delta_norm,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.shared_delta_norm,micro_1.stage_delta_norm,micro_1.top1_max_frac,mid_1.alpha_effective,mid_1.alpha_value,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.moe_delta_norm,mid_1.n_eff,mid_1.residual_delta_norm,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.shared_delta_norm,mid_1.stage_delta_norm,mid_1.top1_max_frac,model,mrr@20,status,test_diag_file,test_hr@10,test_mrr@20,trial,trial_count,trial_summary_file
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/F/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,F,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/F/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/F/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,51,1.0,1.0,6.278990242306577,0.34297102498835474,0.0,2.054346814019547,0.4438090920448303,0.21350717544555664,0.0,0.19152471337369426,1.2473989096230818,3.858465124772375,0.42604935039947023,2.8564308244966643,10.737015387182673,2.8564308244966643,0.0,0.0,6.746058954070197,2.8564308244966643,0.2731185971223826,1.0,1.0,7.47292394586256,0.26455815838104013,0.0,1.6646200906260977,0.4771333634853363,0.09776277095079422,0.0,0.17068528544296296,1.10001726960897,3.8867651639401704,0.35015784163036645,3.9826487592953956,11.215047368960665,3.9826487592953956,0.38820423180823627,0.25836404564100024,6.617771284643479,3.9826487592953956,0.16391590430613445,1.0,1.0,9.305004351036338,0.20683928348549802,0.0,1.8896413213950918,0.4995422065258026,0.1654735654592514,0.0,0.14645804737821808,1.162060346632134,3.9160015984045833,0.3616463855273432,3.799479307443568,11.507671825343817,3.799479307443568,0.0,0.0,6.962789595254733,3.799479307443568,0.15209176516387116,FMoEN3,0.0806,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/F/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1903,0.1616,2,7,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/F/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/K/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,K,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/K/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/K/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,22,1.0,1.0,2.2075514275189865,0.40152614112120444,0.0,1.4683193019562966,0.6862412095069885,0.33177459239959717,1.225663104742632,0.18364914943385083,0.8670362986109713,3.8694934031833594,0.3228426259656753,2.508907933142371,10.333930343110465,2.508907933142371,0.0,0.0,6.569662110714098,2.508907933142371,0.21853514912734048,1.0,1.0,2.013600439306339,0.6727670539568446,0.0,0.9559424979658034,0.5283074975013733,-0.025268374010920525,1.0495190688539366,0.3480457240131822,0.6281706245668723,3.5678107104821724,0.4096163698886047,3.03390314329413,8.260962702186822,3.03390314329413,0.41945262746152623,0.24361717583691686,6.735652437074785,3.03390314329413,0.18093729514706902,1.0,1.0,3.000173711829545,0.6908701623004772,0.0,1.4859821035795149,0.8496027588844299,-0.019333213567733765,1.0776733622113042,0.6782630904518678,0.7139275269133404,2.7396494528364896,0.663695530095063,3.34847373803465,8.122919487929073,3.34847373803465,0.0,0.0,6.785042653341068,3.34847373803465,0.24550358303856884,FMoEN3,0.0805,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/K/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1887,0.1607,1,7,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/K/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/R/KuaiRecLargeStrictPosV2_0.2/FMoEN3/best_valid_diag.json.gz,,R,KuaiRecLargeStrictPosV2_0.2,True,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/R/KuaiRecLargeStrictPosV2_0.2/FMoEN3/early_valid_diag.json.gz,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/R/KuaiRecLargeStrictPosV2_0.2/FMoEN3/epoch_trace.csv.gz,54,0.596923828125,0.596923828125,3.269913675603871,0.2897163429687228,0.0,1.797725471763016,0.5989193916320801,0.2568354606628418,1.2391909621893227,0.07422620475896431,1.0309960509703457,3.978082769944842,0.3146720003937651,3.3627281615882603,11.07076974495969,4.257433648755999,0.0,0.0,3.1677632603600814,3.3627281615882603,0.21505614508453644,0.610761641751902,0.610761641751902,2.6002368348188387,0.5546820643354693,0.0,0.9563110398810203,0.5716117024421692,0.014503533020615578,0.9735269405025986,0.31570780113520686,0.6575294929229255,3.6374503615939444,0.42121901616897894,4.70343062322003,9.17661292880983,6.213584040514082,0.5263430673886736,0.3085122516779571,4.236982016540531,4.70343062322003,0.1861658690686337,0.5966650089328095,0.5966650089328095,3.7948911787682613,0.44218118661102096,0.0,2.0223892542682123,0.8195582032203674,-0.028955096378922462,1.1661769160950362,0.4222369884130148,1.1084964265049209,3.3947671644022868,0.6877107258477695,3.9701941031920787,10.03743783892444,4.591032786047677,0.0,0.0,3.1743907519052263,3.9701941031920787,0.32742461971465453,FMoEN3,0.0803,ok,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/R/KuaiRecLargeStrictPosV2_0.2/FMoEN3/test_diag.json.gz,0.1885,0.1604,1,7,/workspace/jy1559/FMoE/experiments/run/artifacts/results/fmoe_n3/diag/phase4_residual_topk_v2/R/KuaiRecLargeStrictPosV2_0.2/FMoEN3/trial_summary.csv
