best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.1551,1,1,0.002692877617942547,0,326.90456342697144,2,0.1551
0.1654,2,1,0.0026715939751877555,0,284.69115447998047,2,0.1654
0.1654,3,1,0.002636398602987105,1,269.4562335014343,2,0.0923
0.1654,6,1,0.002452253074832357,4,235.84454250335693,2,0.0476
0.1676,1,1,0.00034907672825181164,0,358.65565299987793,4,0.1676
0.1694,3,1,0.0003417553744612914,1,316.35996103286743,4,0.1686
0.1721,10,1,0.000266274329410217,0,265.6120309829712,4,0.1721
0.1721,14,1,0.0002010268781022033,4,250.87347507476807,4,0.1706
0.1673,1,1,0.0007978896645755696,0,345.52552223205566,5,0.1673
0.171,2,1,0.0007915834000556312,0,310.09870195388794,5,0.171
0.171,3,1,0.0007811551416258089,1,289.923668384552,5,0.1705
0.171,6,1,0.0007265935036540318,4,260.7999424934387,5,0.1701
0.1636,1,1,0.00014960431210791927,0,374.60553455352783,13,0.1636
0.1682,3,1,0.00014646658905483916,0,334.4893493652344,13,0.1682
0.1702,10,1,0.00011411756974723583,0,297.21175622940063,13,0.1702
0.171,14,1,8.615437632951569e-05,0,285.7769570350647,13,0.171
0.171,18,1,5.751567451455576e-05,4,279.06542110443115,13,0.171
0.1562,1,1,0.002692877617942547,0,327.00425815582275,16,0.1562
0.1649,2,1,0.0026715939751877555,0,284.74906730651855,16,0.1649
0.1649,3,1,0.002636398602987105,1,269.5930857658386,16,0.0885
0.1649,6,1,0.002452253074832357,4,236.45489263534546,16,0.0458
0.1674,1,1,0.0017952517452950313,0,331.3154082298279,17,0.1674
0.1688,2,1,0.00178106265012517,0,287.95527267456055,17,0.1688
0.1688,3,1,0.00175759906865807,1,270.8580570220947,17,0.1378
0.1688,6,1,0.0016348353832215713,4,232.07934379577637,17,0.1103
0.0893,1,1,0.002692877617942547,0,328.1096501350403,19,0.0893
0.1604,2,1,0.0026715939751877555,0,283.77099084854126,19,0.1604
0.1604,3,1,0.002636398602987105,1,267.4132685661316,19,0.0672
0.1604,6,1,0.002452253074832357,4,228.79945850372314,19,0.0463
0.0873,1,1,0.002692877617942547,0,328.1293783187866,20,0.0873
0.1569,2,1,0.0026715939751877555,0,283.83258390426636,20,0.1569
0.1569,3,1,0.002636398602987105,1,267.54029178619385,20,0.0659
0.1569,6,1,0.002452253074832357,4,229.5056438446045,20,0.0466
