early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,43,0.0726,ok,0.0974,0.0366,1
True,43,0.0735,ok,0.1032,0.036,2
True,31,0.0534,ok,0.0946,0.037,3
True,45,0.0719,ok,0.1003,0.0343,4
True,58,0.0751,ok,0.106,0.0396,5
True,29,0.0551,ok,0.1146,0.0411,6
True,45,0.0719,ok,0.1003,0.0347,7
True,43,0.0719,ok,0.0974,0.0365,8
True,45,0.0721,ok,0.0974,0.0344,9
