early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,32,0.0805,ok,0.1885,0.1618,1
True,17,0.0803,ok,0.1901,0.1622,2
True,14,0.0799,ok,0.1865,0.1609,3
True,17,0.0804,ok,0.1888,0.1622,4
True,41,0.0279,ok,0.0474,0.0255,5
True,15,0.0803,ok,0.1876,0.1614,6
True,42,0.0301,ok,0.0572,0.0294,7
True,15,0.0802,ok,0.1869,0.1612,8
True,31,0.0805,ok,0.1889,0.1618,9
True,15,0.0808,ok,0.1855,0.1605,10
True,20,0.0803,ok,0.1893,0.162,11
True,15,0.0803,ok,0.1879,0.1621,12
True,36,0.0805,ok,0.1882,0.1617,13
True,37,0.0805,ok,0.1887,0.1616,14
True,20,0.0803,ok,0.1892,0.162,15
True,17,0.0804,ok,0.1888,0.1622,16
True,23,0.0805,ok,0.1896,0.1618,17
True,15,0.0801,ok,0.1865,0.1611,18
True,20,0.0803,ok,0.1892,0.162,19
True,15,0.0804,ok,0.1872,0.1617,20
