early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,11,0.0195,ok,0.3572,0.3382,1
True,11,0.0196,ok,0.3572,0.3382,2
True,11,0.0195,ok,0.3572,0.3382,3
True,9,0.0194,ok,0.3572,0.3405,4
True,11,0.0195,ok,0.3561,0.3382,5
True,11,0.0195,ok,0.3572,0.3382,6
True,11,0.0196,ok,0.3572,0.3383,7
True,11,0.0195,ok,0.3572,0.3383,8
True,11,0.0196,ok,0.3572,0.3382,9
True,11,0.0196,ok,0.3572,0.3382,10
True,11,0.0195,ok,0.3572,0.3383,11
True,11,0.0195,ok,0.3572,0.3382,12
True,11,0.0196,ok,0.3572,0.3383,13
True,9,0.0194,ok,0.3572,0.3406,14
True,11,0.0195,ok,0.3572,0.3381,15
