best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0221,1,7.5094945430755615,1,0.0008537449201255933,0,412.5391845703125,1,0.0221
0.139,3,6.735864639282227,1,0.0008521983703223284,0,318.2892174720764,1,0.139
0.1983,10,6.436933755874634,1,0.000834752099843564,2,158.60142016410828,1,0.1973
0.1989,11,6.634506464004517,1,0.0008307639312260678,0,147.11268949508667,1,0.1989
0.1989,21,5.498447418212891,1,0.0007717245212973702,10,76.85379886627197,1,0.1819
0.0195,1,5.914847135543823,1,0.0008053938671739423,0,413.4125328063965,2,0.0195
0.1349,3,5.701346397399902,1,0.0008039349047866225,0,323.56132984161377,2,0.1349
0.1976,10,5.733711004257202,1,0.0007874766876805252,0,164.3947262763977,2,0.1976
0.2002,11,5.700616121292114,1,0.000783714385299488,0,152.82062220573425,2,0.2002
0.2002,21,5.495175838470459,1,0.0007280186176794049,10,81.87826240062714,2,0.1845
0.0153,1,5.936563730239868,1,0.000601822663761571,0,417.73027324676514,3,0.0153
0.1009,3,5.736265182495117,1,0.0006007324684347234,0,348.7327370643616,3,0.1009
0.1969,10,5.700475692749023,1,0.0005884342272098265,0,194.15282487869263,3,0.1969
0.1994,15,5.73122501373291,1,0.0005718466131185726,0,145.69285082817078,3,0.1994
0.1994,25,6.398470640182495,1,0.0005210940904904549,10,91.31886601448059,3,0.19
