early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0166,ok,0.2374,0.1759,1
True,16,0.017,ok,0.3371,0.2892,2
True,14,0.0166,ok,0.3214,0.2764,3
True,24,0.0181,ok,0.3124,0.2703,4
True,16,0.0175,ok,0.3214,0.2805,5
True,19,0.0164,ok,0.2878,0.2269,6
True,15,0.0181,ok,0.3169,0.285,7
True,16,0.0169,ok,0.2956,0.2465,8
True,16,0.0183,ok,0.3449,0.3083,9
True,16,0.0168,ok,0.3326,0.2841,10
True,23,0.0171,ok,0.3471,0.3089,11
True,16,0.0165,ok,0.3359,0.2848,12
True,23,0.0173,ok,0.3147,0.2683,13
True,30,0.0168,ok,0.3326,0.2889,14
