stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,final,final.expert,expert,20,FlatJointWrapper,,,,0.7553469974464492,0.7643006012918733,0.1387521944575759,0.8953798107835033,0.9407941236463256,0.06103094798151034,15.286012025837465,0.5553248814445007,0.1818145847346971,2.2628173779824317
macro,macro@1,best_valid,token,final,final.group,group,4,FlatJointWrapper,,,,0.8831657400929686,0.985934178971929,0.21259842519685038,0.0,0.9856359911381417,0.014468169886918026,3.943736715887716,0.11944202333688736,0.4094488188976378,1.2243276854251572
macro,macro@1,best_valid,token,final,final.intra.Exposure,intra,5,FlatJointWrapper,,,,0.6400735009410713,0.6974245776747818,0.4269576227594666,0.0,0.9643237311346669,0.036328220067619765,3.487122888373909,0.6586705050070508,0.5415660982075733,1.030158559158984
macro,macro@1,best_valid,token,final,final.intra.Focus,intra,5,FlatJointWrapper,,,,0.7023363005647185,0.8044831725488576,0.3774482649467812,0.0,0.9594403973649462,0.041405083895342865,4.022415862744288,0.492984868690597,0.501958611957425,1.1303666694075694
macro,macro@1,best_valid,token,final,final.intra.Memory,intra,5,FlatJointWrapper,,,,0.7028611311981651,0.8757269906537299,0.24222490404779806,0.0,0.9633251855084931,0.037364244529198634,4.37863495326865,0.37670730983156997,0.39377992323823846,1.131211351726645
macro,macro@1,best_valid,token,final,final.intra.Tempo,intra,5,FlatJointWrapper,,,,0.7345384052870865,0.8620988911352742,0.19973885173901001,0.0,0.9660590586590084,0.03453030931026331,4.310494455676371,0.3999496936805592,0.359791081391208,1.1821939576079215
mid,mid@1,best_valid,session,final,final.expert,expert,20,FlatJointWrapper,,,,0.6255450052408436,0.4414071807133566,0.34962837394598356,0.7957655919904473,0.9351637810170597,0.06703359817020822,8.828143614267132,1.124936474488132,0.38214695524868436,1.8739653607604954
mid,mid@1,best_valid,session,final,final.group,group,4,FlatJointWrapper,,,,0.7547670871396505,0.8016446093402985,0.4522217386143315,0.0,0.9822557748514811,0.017903541353437757,3.206578437361194,0.4974289834499359,0.5891663039607486,1.0463293568605825
mid,mid@1,best_valid,session,final,final.intra.Exposure,intra,5,FlatJointWrapper,,,,0.6162463822523627,0.7574551964044254,0.24168084517073557,0.0,0.9607283221318135,0.04006361327671466,3.787275982022127,0.565871066363587,0.39334467613658847,0.9918102909973093
mid,mid@1,best_valid,session,final,final.intra.Focus,intra,5,FlatJointWrapper,,,,0.5341231247442824,0.6036736289558113,0.5038183041190202,0.0,0.9552227369763776,0.045810733259865545,3.018368144779057,0.81026180371252,0.6030546432952162,0.8596380068712163
mid,mid@1,best_valid,session,final,final.intra.Memory,intra,5,FlatJointWrapper,,,,0.6129555189169922,0.6096930941435311,0.5076267162584577,0.0,0.9639363318972899,0.036730032302407276,3.0484654707176557,0.8001057684405779,0.6061013730067661,0.9865138507807245
mid,mid@1,best_valid,session,final,final.intra.Tempo,intra,5,FlatJointWrapper,,,,0.49058176127990955,0.5946394178797126,0.44708780121077824,0.0,0.9585574895241435,0.04232573965748026,2.973197089398563,0.8256460603230289,0.5576702409686226,0.7895608857525818
