early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.08,ok,0.1867,0.1605,1
True,17,0.0804,ok,0.1868,0.1612,2
True,17,0.0804,ok,0.1859,0.1606,3
True,71,0.0807,ok,0.1886,0.1616,4
True,53,0.0806,ok,0.189,0.162,5
True,15,0.0808,ok,0.1868,0.1612,6
True,50,0.0812,ok,0.1883,0.1621,7
True,79,0.0802,ok,0.1874,0.1612,8
True,87,0.0804,ok,0.1882,0.1614,9
True,17,0.0809,ok,0.1886,0.1616,10
True,60,0.0807,ok,0.1876,0.1615,11
True,33,0.0807,ok,0.1882,0.1611,12
True,93,0.0806,ok,0.1876,0.1612,13
True,23,0.0808,ok,0.1888,0.1621,14
True,14,0.0797,ok,0.1852,0.1605,15
