early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.079,ok,0.1875,0.1615,1
True,19,0.0789,ok,0.1872,0.1613,2
True,19,0.0789,ok,0.1884,0.1617,3
True,19,0.0788,ok,0.1887,0.1618,4
True,15,0.0789,ok,0.1875,0.1616,5
