early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,35,0.0805,ok,0.1878,0.1613,1
True,15,0.08,ok,0.1859,0.1607,2
True,15,0.0803,ok,0.1862,0.161,3
True,23,0.0806,ok,0.189,0.1615,4
True,54,0.0805,ok,0.1873,0.1614,5
True,15,0.0799,ok,0.1874,0.1607,6
True,35,0.0805,ok,0.1886,0.1614,7
True,18,0.0804,ok,0.1867,0.1614,8
True,16,0.0797,ok,0.1843,0.16,9
True,35,0.0806,ok,0.1883,0.1613,10
True,15,0.0803,ok,0.1857,0.1608,11
True,16,0.0802,ok,0.1841,0.16,12
True,26,0.0804,ok,0.1882,0.1612,13
True,17,0.0801,ok,0.1865,0.1607,14
True,35,0.0805,ok,0.1886,0.1614,15
True,16,0.0796,ok,0.1849,0.1599,16
True,16,0.0797,ok,0.1848,0.1598,17
True,29,0.0824,ok,0.1832,0.1585,18
True,23,0.0805,ok,0.1888,0.1613,19
True,17,0.0808,ok,0.1879,0.1613,20
