best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0152,1,3.545161008834839,1,0.001349694149497785,0,78.96792840957642,1,0.0152
0.0404,3,2.592604160308838,1,0.001347249192963149,0,68.74893808364868,1,0.0404
0.0649,10,2.8651201725006104,1,0.0013196682040276242,0,45.2891526222229,1,0.0649
0.0842,14,2.7473156452178955,1,0.0012910278720091226,0,36.976428508758545,1,0.0842
0.0842,24,2.479309320449829,1,0.0011821684281488301,10,22.029805660247803,1,0.0766
