early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,9,0.2753,ok,0.4348,0.2778,1
True,10,0.275,ok,0.4355,0.2749,2
True,7,0.2736,ok,0.439,0.2747,3
True,10,0.2734,ok,0.4326,0.274,4
True,8,0.2733,ok,0.4348,0.273,5
True,9,0.2749,ok,0.4307,0.2769,6
True,8,0.2759,ok,0.4397,0.2765,7
True,9,0.2737,ok,0.4383,0.2743,8
